"","ma","sh","stability","S","CA","CS","CB","N"
"9377",0.00306040268456376,840.506040268456,"bare",0,0.16,0,236.35,1.15
"9378",0.0031006711409396,840.506040268456,"bare",0,0.16,0,236.3,1.15
"9379",0.00314093959731544,840.506040268456,"bare",0,0.16,0,236.26,1.15
"9380",0.00318120805369128,840.506040268456,"bare",0,0.16,0,236.21,1.15
"9381",0.00322147651006711,840.506040268456,"bare",0,0.16,0,236.16,1.15
"9382",0.00326174496644295,840.506040268456,"bare",0,0.16,0,236.12,1.15
"9383",0.00330201342281879,840.506040268456,"bare",0,0.16,0,236.07,1.15
"9384",0.00334228187919463,840.506040268456,"bare",0,0.16,0,236.02,1.15
"9385",0.00338255033557047,840.506040268456,"bare",0,0.16,0,235.97,1.15
"9386",0.00342281879194631,840.506040268456,"bare",0,0.16,0,235.93,1.15
"9387",0.00346308724832215,840.506040268456,"bare",0,0.16,0,235.88,1.15
"9388",0.00350335570469799,840.506040268456,"bare",0,0.16,0,235.83,1.15
"9389",0.00354362416107383,840.506040268456,"bare",0,0.16,0,235.79,1.15
"9390",0.00358389261744966,840.506040268456,"bare",0,0.16,0,235.74,1.15
"9391",0.0036241610738255,840.506040268456,"bare",0,0.16,0,235.69,1.15
"9392",0.00366442953020134,840.506040268456,"bare",0,0.16,0,235.65,1.15
"9393",0.00370469798657718,840.506040268456,"bare",0,0.16,0,235.6,1.15
"9394",0.00374496644295302,840.506040268456,"bare",0,0.16,0,235.55,1.15
"9395",0.00378523489932886,840.506040268456,"bare",0,0.16,0,235.51,1.15
"9396",0.0038255033557047,840.506040268456,"bare",0,0.16,0,235.46,1.15
"9397",0.00386577181208054,840.506040268456,"bare",0,0.16,0,235.41,1.15
"9398",0.00390604026845638,840.506040268456,"bare",0,0.16,0,235.37,1.15
"9399",0.00394630872483222,840.506040268456,"bare",0,0.16,0,235.32,1.15
"9400",0.00398657718120805,840.506040268456,"bare",0,0.16,0,235.27,1.15
"9401",0.00402684563758389,840.506040268456,"bare",0,0.16,0,235.23,1.15
"9402",0.00406711409395973,840.506040268456,"bare",0,0.16,0,235.18,1.15
"9403",0.00410738255033557,840.506040268456,"bare",0,0.16,0,235.13,1.15
"9404",0.00414765100671141,840.506040268456,"bare",0,0.16,0,235.09,1.15
"9405",0.00418791946308725,840.506040268456,"bare",0,0.16,0,235.04,1.15
"9406",0.00422818791946309,840.506040268456,"bare",0,0.16,0,234.99,1.15
"9407",0.00426845637583893,840.506040268456,"bare",0,0.16,0,234.95,1.15
"9408",0.00430872483221477,840.506040268456,"bare",0,0.16,0,234.9,1.15
"9409",0.0043489932885906,840.506040268456,"bare",0,0.16,0,234.85,1.15
"9410",0.00438926174496644,840.506040268456,"bare",0,0.16,0,234.81,1.15
"9411",0.00442953020134228,840.506040268456,"bare",0,0.16,0,234.76,1.15
"9412",0.00446979865771812,840.506040268456,"bare",0,0.16,0,234.71,1.15
"9413",0.00451006711409396,840.506040268456,"bare",0,0.16,0,234.67,1.15
"9414",0.0045503355704698,840.506040268456,"bare",0,0.16,0,234.62,1.15
"9415",0.00459060402684564,840.506040268456,"bare",0,0.16,0,234.57,1.15
"9416",0.00463087248322148,840.506040268456,"bare",0,0.16,0,234.53,1.15
"9417",0.00467114093959732,840.506040268456,"bare",0,0.16,0,234.48,1.15
"9418",0.00471140939597316,840.506040268456,"bare",0,0.16,0,234.43,1.15
"9419",0.00475167785234899,840.506040268456,"bare",0,0.16,0,234.39,1.15
"9420",0.00479194630872483,840.506040268456,"bare",0,0.16,0,234.34,1.15
"9421",0.00483221476510067,840.506040268456,"bare",0,0.16,0,234.3,1.15
"9422",0.00487248322147651,840.506040268456,"bare",0,0.16,0,234.25,1.15
"9423",0.00491275167785235,840.506040268456,"bare",0,0.16,0,234.2,1.15
"9424",0.00495302013422819,840.506040268456,"bare",0,0.16,0,234.16,1.15
"9425",0.00499328859060403,840.506040268456,"bare",0,0.16,0,234.11,1.15
"9426",0.00503355704697987,840.506040268456,"bare",0,0.16,0,234.06,1.15
"9427",0.0050738255033557,840.506040268456,"bare",0,0.16,0,234.02,1.15
"9428",0.00511409395973154,840.506040268456,"bare",0,0.16,0,233.97,1.15
"9429",0.00515436241610738,840.506040268456,"bare",0,0.16,0,233.93,1.15
"9430",0.00519463087248322,840.506040268456,"bare",0,0.16,0,233.88,1.15
"9431",0.00523489932885906,840.506040268456,"bare",0,0.16,0,233.83,1.15
"9432",0.0052751677852349,840.506040268456,"bare",0,0.16,0,233.79,1.15
"9433",0.00531543624161074,840.506040268456,"bare",0,0.16,0,233.74,1.15
"9434",0.00535570469798658,840.506040268456,"bare",0,0.16,0,233.69,1.15
"9435",0.00539597315436242,840.506040268456,"bare",0,0.16,0,233.65,1.15
"9436",0.00543624161073826,840.506040268456,"bare",0,0.16,0,233.6,1.15
"9437",0.00547651006711409,840.506040268456,"bare",0,0.16,0,233.56,1.15
"9438",0.00551677852348993,840.506040268456,"bare",0,0.16,0,233.51,1.15
"9439",0.00555704697986577,840.506040268456,"bare",0,0.16,0,233.46,1.15
"9440",0.00559731543624161,840.506040268456,"bare",0,0.16,0,233.42,1.15
"9441",0.00563758389261745,840.506040268456,"bare",0,0.16,0,233.37,1.15
"9442",0.00567785234899329,840.506040268456,"bare",0,0.16,0,233.33,1.15
"9443",0.00571812080536913,840.506040268456,"bare",0,0.16,0,233.28,1.15
"9444",0.00575838926174497,840.506040268456,"bare",0,0.16,0,233.23,1.15
"9445",0.00579865771812081,840.506040268456,"bare",0,0.16,0,233.19,1.15
"9446",0.00583892617449664,840.506040268456,"bare",0,0.16,0,233.14,1.15
"9447",0.00587919463087248,840.506040268456,"bare",0,0.16,0,233.1,1.15
"9448",0.00591946308724832,840.506040268456,"bare",0,0.16,0,233.05,1.15
"9449",0.00595973154362416,840.506040268456,"bare",0,0.16,0,233.01,1.15
"9450",0.006,840.506040268456,"bare",0,0.16,0,232.96,1.15
"9451",0,853.83355704698,"seagrass",184.49,0.17,3.47,5342.81,0.02
"9452",4.02684563758389e-05,853.83355704698,"seagrass",177.15,0.17,3.35,5156.33,0.03
"9453",8.05369127516779e-05,853.83355704698,"seagrass",170.42,0.17,3.23,4984.32,0.03
"9454",0.000120805369127517,853.83355704698,"seagrass",164.22,0.17,3.13,4824.95,0.03
"9455",0.000161073825503356,853.83355704698,"seagrass",158.49,0.17,3.03,4676.71,0.03
"9456",0.000201342281879195,853.83355704698,"seagrass",153.17,0.17,2.93,4538.34,0.03
"9457",0.000241610738255034,853.83355704698,"seagrass",148.21,0.17,2.84,4408.75,0.03
"9458",0.000281879194630873,853.83355704698,"seagrass",143.58,0.17,2.76,4287.04,0.03
"9459",0.000322147651006711,853.83355704698,"seagrass",139.23,0.17,2.69,4172.41,0.03
"9460",0.00036241610738255,853.83355704698,"seagrass",135.14,0.17,2.61,4064.17,0.03
"9461",0.000402684563758389,853.83355704698,"seagrass",131.29,0.17,2.54,3961.74,0.04
"9462",0.000442953020134228,853.83355704698,"seagrass",127.65,0.17,2.48,3864.57,0.04
"9463",0.000483221476510067,853.83355704698,"seagrass",124.2,0.17,2.42,3772.21,0.04
"9464",0.000523489932885906,853.83355704698,"seagrass",120.92,0.17,2.36,3684.25,0.04
"9465",0.000563758389261745,853.83355704698,"seagrass",117.81,0.17,2.3,3600.31,0.04
"9466",0.000604026845637584,853.83355704698,"seagrass",114.84,0.17,2.25,3520.06,0.04
"9467",0.000644295302013423,853.83355704698,"seagrass",112,0.17,2.19,3443.19,0.05
"9468",0.000684563758389262,853.83355704698,"seagrass",109.29,0.17,2.14,3369.44,0.05
"9469",0.000724832214765101,853.83355704698,"seagrass",106.69,0.17,2.1,3298.54,0.05
"9470",0.00076510067114094,853.83355704698,"seagrass",104.19,0.17,2.05,3230.27,0.05
"9471",0.000805369127516779,853.83355704698,"seagrass",101.79,0.17,2.01,3164.41,0.06
"9472",0.000845637583892618,853.83355704698,"seagrass",99.47,0.17,1.96,3100.76,0.06
"9473",0.000885906040268456,853.83355704698,"seagrass",97.23,0.17,1.92,3039.11,0.06
"9474",0.000926174496644295,853.83355704698,"seagrass",95.06,0.17,1.88,2979.29,0.06
"9475",0.000966442953020134,853.83355704698,"seagrass",92.96,0.17,1.84,2921.11,0.07
"9476",0.00100671140939597,853.83355704698,"seagrass",90.91,0.17,1.8,2864.39,0.07
"9477",0.00104697986577181,853.83355704698,"seagrass",88.91,0.17,1.76,2808.96,0.08
"9478",0.00108724832214765,853.83355704698,"seagrass",86.96,0.17,1.73,2754.63,0.08
"9479",0.00112751677852349,853.83355704698,"seagrass",85.04,0.17,1.69,2701.2,0.08
"9480",0.00116778523489933,853.83355704698,"seagrass",83.15,0.17,1.66,2648.47,0.09
"9481",0.00120805369127517,853.83355704698,"seagrass",81.28,0.17,1.62,2596.21,0.1
"9482",0.00124832214765101,853.83355704698,"seagrass",79.43,0.17,1.59,2544.15,0.1
"9483",0.00128859060402685,853.83355704698,"seagrass",77.57,0.17,1.55,2491.99,0.11
"9484",0.00132885906040268,853.83355704698,"seagrass",75.69,0.17,1.51,2439.37,0.12
"9485",0.00136912751677852,853.83355704698,"seagrass",73.79,0.17,1.48,2385.81,0.13
"9486",0.00140939597315436,853.83355704698,"seagrass",71.83,0.17,1.44,2330.72,0.14
"9487",0.0014496644295302,853.83355704698,"seagrass",69.8,0.17,1.4,2273.31,0.15
"9488",0.00148993288590604,853.83355704698,"seagrass",67.64,0.17,1.36,2212.44,0.17
"9489",0.00153020134228188,853.83355704698,"seagrass",65.31,0.17,1.31,2146.44,0.19
"9490",0.00157046979865772,853.83355704698,"seagrass",62.71,0.17,1.26,2072.67,0.21
"9491",0.00161073825503356,853.83355704698,"seagrass",59.68,0.17,1.21,1986.57,0.24
"9492",0.0016510067114094,853.83355704698,"seagrass",55.9,0.17,1.13,1879.05,0.29
"9493",0.00169127516778524,853.83355704698,"seagrass",50.58,0.17,1.03,1727.19,0.36
"9494",0.00173154362416107,853.83355704698,"bistable",39.7,0.17,0.81,1413.97,0.52
"9495",0.00177181208053691,853.83355704698,"bare",0,0.16,0,237.87,1.15
"9496",0.00181208053691275,853.83355704698,"bare",0,0.16,0,237.82,1.15
"9497",0.00185234899328859,853.83355704698,"bare",0,0.16,0,237.77,1.15
"9498",0.00189261744966443,853.83355704698,"bare",0,0.16,0,237.73,1.15
"9499",0.00193288590604027,853.83355704698,"bare",0,0.16,0,237.68,1.15
"9500",0.00197315436241611,853.83355704698,"bare",0,0.16,0,237.63,1.15
"9501",0.00201342281879195,853.83355704698,"bare",0,0.16,0,237.58,1.15
"9502",0.00205369127516779,853.83355704698,"bare",0,0.16,0,237.54,1.15
"9503",0.00209395973154362,853.83355704698,"bare",0,0.16,0,237.49,1.15
"9504",0.00213422818791946,853.83355704698,"bare",0,0.16,0,237.44,1.15
"9505",0.0021744966442953,853.83355704698,"bare",0,0.16,0,237.39,1.15
"9506",0.00221476510067114,853.83355704698,"bare",0,0.16,0,237.35,1.15
"9507",0.00225503355704698,853.83355704698,"bare",0,0.16,0,237.3,1.15
"9508",0.00229530201342282,853.83355704698,"bare",0,0.16,0,237.25,1.15
"9509",0.00233557046979866,853.83355704698,"bare",0,0.16,0,237.2,1.15
"9510",0.0023758389261745,853.83355704698,"bare",0,0.16,0,237.16,1.15
"9511",0.00241610738255034,853.83355704698,"bare",0,0.16,0,237.11,1.15
"9512",0.00245637583892617,853.83355704698,"bare",0,0.16,0,237.06,1.15
"9513",0.00249664429530201,853.83355704698,"bare",0,0.16,0,237.01,1.15
"9514",0.00253691275167785,853.83355704698,"bare",0,0.16,0,236.97,1.15
"9515",0.00257718120805369,853.83355704698,"bare",0,0.16,0,236.92,1.15
"9516",0.00261744966442953,853.83355704698,"bare",0,0.16,0,236.87,1.15
"9517",0.00265771812080537,853.83355704698,"bare",0,0.16,0,236.82,1.15
"9518",0.00269798657718121,853.83355704698,"bare",0,0.16,0,236.78,1.15
"9519",0.00273825503355705,853.83355704698,"bare",0,0.16,0,236.73,1.15
"9520",0.00277852348993289,853.83355704698,"bare",0,0.16,0,236.68,1.15
"9521",0.00281879194630873,853.83355704698,"bare",0,0.16,0,236.63,1.15
"9522",0.00285906040268456,853.83355704698,"bare",0,0.16,0,236.59,1.15
"9523",0.0028993288590604,853.83355704698,"bare",0,0.16,0,236.54,1.15
"9524",0.00293959731543624,853.83355704698,"bare",0,0.16,0,236.49,1.15
"9525",0.00297986577181208,853.83355704698,"bare",0,0.16,0,236.45,1.15
"9526",0.00302013422818792,853.83355704698,"bare",0,0.16,0,236.4,1.15
"9527",0.00306040268456376,853.83355704698,"bare",0,0.16,0,236.35,1.15
"9528",0.0031006711409396,853.83355704698,"bare",0,0.16,0,236.3,1.15
"9529",0.00314093959731544,853.83355704698,"bare",0,0.16,0,236.26,1.15
"9530",0.00318120805369128,853.83355704698,"bare",0,0.16,0,236.21,1.15
"9531",0.00322147651006711,853.83355704698,"bare",0,0.16,0,236.16,1.15
"9532",0.00326174496644295,853.83355704698,"bare",0,0.16,0,236.12,1.15
"9533",0.00330201342281879,853.83355704698,"bare",0,0.16,0,236.07,1.15
"9534",0.00334228187919463,853.83355704698,"bare",0,0.16,0,236.02,1.15
"9535",0.00338255033557047,853.83355704698,"bare",0,0.16,0,235.97,1.15
"9536",0.00342281879194631,853.83355704698,"bare",0,0.16,0,235.93,1.15
"9537",0.00346308724832215,853.83355704698,"bare",0,0.16,0,235.88,1.15
"9538",0.00350335570469799,853.83355704698,"bare",0,0.16,0,235.83,1.15
"9539",0.00354362416107383,853.83355704698,"bare",0,0.16,0,235.79,1.15
"9540",0.00358389261744966,853.83355704698,"bare",0,0.16,0,235.74,1.15
"9541",0.0036241610738255,853.83355704698,"bare",0,0.16,0,235.69,1.15
"9542",0.00366442953020134,853.83355704698,"bare",0,0.16,0,235.65,1.15
"9543",0.00370469798657718,853.83355704698,"bare",0,0.16,0,235.6,1.15
"9544",0.00374496644295302,853.83355704698,"bare",0,0.16,0,235.55,1.15
"9545",0.00378523489932886,853.83355704698,"bare",0,0.16,0,235.51,1.15
"9546",0.0038255033557047,853.83355704698,"bare",0,0.16,0,235.46,1.15
"9547",0.00386577181208054,853.83355704698,"bare",0,0.16,0,235.41,1.15
"9548",0.00390604026845638,853.83355704698,"bare",0,0.16,0,235.37,1.15
"9549",0.00394630872483222,853.83355704698,"bare",0,0.16,0,235.32,1.15
"9550",0.00398657718120805,853.83355704698,"bare",0,0.16,0,235.27,1.15
"9551",0.00402684563758389,853.83355704698,"bare",0,0.16,0,235.23,1.15
"9552",0.00406711409395973,853.83355704698,"bare",0,0.16,0,235.18,1.15
"9553",0.00410738255033557,853.83355704698,"bare",0,0.16,0,235.13,1.15
"9554",0.00414765100671141,853.83355704698,"bare",0,0.16,0,235.09,1.15
"9555",0.00418791946308725,853.83355704698,"bare",0,0.16,0,235.04,1.15
"9556",0.00422818791946309,853.83355704698,"bare",0,0.16,0,234.99,1.15
"9557",0.00426845637583893,853.83355704698,"bare",0,0.16,0,234.95,1.15
"9558",0.00430872483221477,853.83355704698,"bare",0,0.16,0,234.9,1.15
"9559",0.0043489932885906,853.83355704698,"bare",0,0.16,0,234.85,1.15
"9560",0.00438926174496644,853.83355704698,"bare",0,0.16,0,234.81,1.15
"9561",0.00442953020134228,853.83355704698,"bare",0,0.16,0,234.76,1.15
"9562",0.00446979865771812,853.83355704698,"bare",0,0.16,0,234.71,1.15
"9563",0.00451006711409396,853.83355704698,"bare",0,0.16,0,234.67,1.15
"9564",0.0045503355704698,853.83355704698,"bare",0,0.16,0,234.62,1.15
"9565",0.00459060402684564,853.83355704698,"bare",0,0.16,0,234.57,1.15
"9566",0.00463087248322148,853.83355704698,"bare",0,0.16,0,234.53,1.15
"9567",0.00467114093959732,853.83355704698,"bare",0,0.16,0,234.48,1.15
"9568",0.00471140939597316,853.83355704698,"bare",0,0.16,0,234.43,1.15
"9569",0.00475167785234899,853.83355704698,"bare",0,0.16,0,234.39,1.15
"9570",0.00479194630872483,853.83355704698,"bare",0,0.16,0,234.34,1.15
"9571",0.00483221476510067,853.83355704698,"bare",0,0.16,0,234.3,1.15
"9572",0.00487248322147651,853.83355704698,"bare",0,0.16,0,234.25,1.15
"9573",0.00491275167785235,853.83355704698,"bare",0,0.16,0,234.2,1.15
"9574",0.00495302013422819,853.83355704698,"bare",0,0.16,0,234.16,1.15
"9575",0.00499328859060403,853.83355704698,"bare",0,0.16,0,234.11,1.15
"9576",0.00503355704697987,853.83355704698,"bare",0,0.16,0,234.06,1.15
"9577",0.0050738255033557,853.83355704698,"bare",0,0.16,0,234.02,1.15
"9578",0.00511409395973154,853.83355704698,"bare",0,0.16,0,233.97,1.15
"9579",0.00515436241610738,853.83355704698,"bare",0,0.16,0,233.93,1.15
"9580",0.00519463087248322,853.83355704698,"bare",0,0.16,0,233.88,1.15
"9581",0.00523489932885906,853.83355704698,"bare",0,0.16,0,233.83,1.15
"9582",0.0052751677852349,853.83355704698,"bare",0,0.16,0,233.79,1.15
"9583",0.00531543624161074,853.83355704698,"bare",0,0.16,0,233.74,1.15
"9584",0.00535570469798658,853.83355704698,"bare",0,0.16,0,233.69,1.15
"9585",0.00539597315436242,853.83355704698,"bare",0,0.16,0,233.65,1.15
"9586",0.00543624161073826,853.83355704698,"bare",0,0.16,0,233.6,1.15
"9587",0.00547651006711409,853.83355704698,"bare",0,0.16,0,233.56,1.15
"9588",0.00551677852348993,853.83355704698,"bare",0,0.16,0,233.51,1.15
"9589",0.00555704697986577,853.83355704698,"bare",0,0.16,0,233.46,1.15
"9590",0.00559731543624161,853.83355704698,"bare",0,0.16,0,233.42,1.15
"9591",0.00563758389261745,853.83355704698,"bare",0,0.16,0,233.37,1.15
"9592",0.00567785234899329,853.83355704698,"bare",0,0.16,0,233.33,1.15
"9593",0.00571812080536913,853.83355704698,"bare",0,0.16,0,233.28,1.15
"9594",0.00575838926174497,853.83355704698,"bare",0,0.16,0,233.23,1.15
"9595",0.00579865771812081,853.83355704698,"bare",0,0.16,0,233.19,1.15
"9596",0.00583892617449664,853.83355704698,"bare",0,0.16,0,233.14,1.15
"9597",0.00587919463087248,853.83355704698,"bare",0,0.16,0,233.1,1.15
"9598",0.00591946308724832,853.83355704698,"bare",0,0.16,0,233.05,1.15
"9599",0.00595973154362416,853.83355704698,"bare",0,0.16,0,233.01,1.15
"9600",0.006,853.83355704698,"bare",0,0.16,0,232.96,1.15
"9601",0,867.161073825503,"seagrass",183.94,0.17,3.47,5336.04,0.02
"9602",4.02684563758389e-05,867.161073825503,"seagrass",176.66,0.17,3.34,5150.47,0.03
"9603",8.05369127516779e-05,867.161073825503,"seagrass",169.98,0.17,3.23,4979.22,0.03
"9604",0.000120805369127517,867.161073825503,"seagrass",163.82,0.17,3.12,4820.49,0.03
"9605",0.000161073825503356,867.161073825503,"seagrass",158.13,0.17,3.02,4672.79,0.03
"9606",0.000201342281879195,867.161073825503,"seagrass",152.84,0.17,2.93,4534.87,0.03
"9607",0.000241610738255034,867.161073825503,"seagrass",147.91,0.17,2.84,4405.68,0.03
"9608",0.000281879194630873,867.161073825503,"seagrass",143.3,0.17,2.76,4284.31,0.03
"9609",0.000322147651006711,867.161073825503,"seagrass",138.97,0.17,2.68,4169.96,0.03
"9610",0.00036241610738255,867.161073825503,"seagrass",134.9,0.17,2.61,4061.98,0.04
"9611",0.000402684563758389,867.161073825503,"seagrass",131.07,0.17,2.54,3959.76,0.04
"9612",0.000442953020134228,867.161073825503,"seagrass",127.44,0.17,2.48,3862.79,0.04
"9613",0.000483221476510067,867.161073825503,"seagrass",124,0.17,2.41,3770.6,0.04
"9614",0.000523489932885906,867.161073825503,"seagrass",120.74,0.17,2.36,3682.78,0.04
"9615",0.000563758389261745,867.161073825503,"seagrass",117.64,0.17,2.3,3598.96,0.04
"9616",0.000604026845637584,867.161073825503,"seagrass",114.68,0.17,2.24,3518.82,0.04
"9617",0.000644295302013423,867.161073825503,"seagrass",111.85,0.17,2.19,3442.04,0.05
"9618",0.000684563758389262,867.161073825503,"seagrass",109.15,0.17,2.14,3368.37,0.05
"9619",0.000724832214765101,867.161073825503,"seagrass",106.55,0.17,2.1,3297.54,0.05
"9620",0.00076510067114094,867.161073825503,"seagrass",104.06,0.17,2.05,3229.32,0.05
"9621",0.000805369127516779,867.161073825503,"seagrass",101.67,0.17,2,3163.51,0.06
"9622",0.000845637583892618,867.161073825503,"seagrass",99.35,0.17,1.96,3099.88,0.06
"9623",0.000885906040268456,867.161073825503,"seagrass",97.12,0.17,1.92,3038.26,0.06
"9624",0.000926174496644295,867.161073825503,"seagrass",94.95,0.17,1.88,2978.45,0.06
"9625",0.000966442953020134,867.161073825503,"seagrass",92.85,0.17,1.84,2920.28,0.07
"9626",0.00100671140939597,867.161073825503,"seagrass",90.81,0.17,1.8,2863.56,0.07
"9627",0.00104697986577181,867.161073825503,"seagrass",88.81,0.17,1.76,2808.11,0.08
"9628",0.00108724832214765,867.161073825503,"seagrass",86.86,0.17,1.73,2753.76,0.08
"9629",0.00112751677852349,867.161073825503,"seagrass",84.95,0.17,1.69,2700.3,0.08
"9630",0.00116778523489933,867.161073825503,"seagrass",83.06,0.17,1.66,2647.52,0.09
"9631",0.00120805369127517,867.161073825503,"seagrass",81.19,0.17,1.62,2595.2,0.1
"9632",0.00124832214765101,867.161073825503,"seagrass",79.33,0.17,1.58,2543.06,0.1
"9633",0.00128859060402685,867.161073825503,"seagrass",77.47,0.17,1.55,2490.8,0.11
"9634",0.00132885906040268,867.161073825503,"seagrass",75.59,0.17,1.51,2438.05,0.12
"9635",0.00136912751677852,867.161073825503,"seagrass",73.69,0.17,1.48,2384.34,0.13
"9636",0.00140939597315436,867.161073825503,"seagrass",71.73,0.17,1.44,2329.05,0.14
"9637",0.0014496644295302,867.161073825503,"seagrass",69.69,0.17,1.4,2271.38,0.15
"9638",0.00148993288590604,867.161073825503,"seagrass",67.52,0.17,1.36,2210.17,0.17
"9639",0.00153020134228188,867.161073825503,"seagrass",65.18,0.17,1.31,2143.72,0.19
"9640",0.00157046979865772,867.161073825503,"seagrass",62.55,0.17,1.26,2069.3,0.21
"9641",0.00161073825503356,867.161073825503,"seagrass",59.49,0.17,1.2,1982.22,0.24
"9642",0.0016510067114094,867.161073825503,"seagrass",55.66,0.17,1.13,1873.06,0.29
"9643",0.00169127516778524,867.161073825503,"seagrass",50.23,0.17,1.02,1717.73,0.36
"9644",0.00173154362416107,867.161073825503,"bistable",38.71,0.17,0.79,1385.63,0.53
"9645",0.00177181208053691,867.161073825503,"bare",0,0.16,0,237.87,1.15
"9646",0.00181208053691275,867.161073825503,"bare",0,0.16,0,237.82,1.15
"9647",0.00185234899328859,867.161073825503,"bare",0,0.16,0,237.77,1.15
"9648",0.00189261744966443,867.161073825503,"bare",0,0.16,0,237.73,1.15
"9649",0.00193288590604027,867.161073825503,"bare",0,0.16,0,237.68,1.15
"9650",0.00197315436241611,867.161073825503,"bare",0,0.16,0,237.63,1.15
"9651",0.00201342281879195,867.161073825503,"bare",0,0.16,0,237.58,1.15
"9652",0.00205369127516779,867.161073825503,"bare",0,0.16,0,237.54,1.15
"9653",0.00209395973154362,867.161073825503,"bare",0,0.16,0,237.49,1.15
"9654",0.00213422818791946,867.161073825503,"bare",0,0.16,0,237.44,1.15
"9655",0.0021744966442953,867.161073825503,"bare",0,0.16,0,237.39,1.15
"9656",0.00221476510067114,867.161073825503,"bare",0,0.16,0,237.35,1.15
"9657",0.00225503355704698,867.161073825503,"bare",0,0.16,0,237.3,1.15
"9658",0.00229530201342282,867.161073825503,"bare",0,0.16,0,237.25,1.15
"9659",0.00233557046979866,867.161073825503,"bare",0,0.16,0,237.2,1.15
"9660",0.0023758389261745,867.161073825503,"bare",0,0.16,0,237.16,1.15
"9661",0.00241610738255034,867.161073825503,"bare",0,0.16,0,237.11,1.15
"9662",0.00245637583892617,867.161073825503,"bare",0,0.16,0,237.06,1.15
"9663",0.00249664429530201,867.161073825503,"bare",0,0.16,0,237.01,1.15
"9664",0.00253691275167785,867.161073825503,"bare",0,0.16,0,236.97,1.15
"9665",0.00257718120805369,867.161073825503,"bare",0,0.16,0,236.92,1.15
"9666",0.00261744966442953,867.161073825503,"bare",0,0.16,0,236.87,1.15
"9667",0.00265771812080537,867.161073825503,"bare",0,0.16,0,236.82,1.15
"9668",0.00269798657718121,867.161073825503,"bare",0,0.16,0,236.78,1.15
"9669",0.00273825503355705,867.161073825503,"bare",0,0.16,0,236.73,1.15
"9670",0.00277852348993289,867.161073825503,"bare",0,0.16,0,236.68,1.15
"9671",0.00281879194630873,867.161073825503,"bare",0,0.16,0,236.63,1.15
"9672",0.00285906040268456,867.161073825503,"bare",0,0.16,0,236.59,1.15
"9673",0.0028993288590604,867.161073825503,"bare",0,0.16,0,236.54,1.15
"9674",0.00293959731543624,867.161073825503,"bare",0,0.16,0,236.49,1.15
"9675",0.00297986577181208,867.161073825503,"bare",0,0.16,0,236.45,1.15
"9676",0.00302013422818792,867.161073825503,"bare",0,0.16,0,236.4,1.15
"9677",0.00306040268456376,867.161073825503,"bare",0,0.16,0,236.35,1.15
"9678",0.0031006711409396,867.161073825503,"bare",0,0.16,0,236.3,1.15
"9679",0.00314093959731544,867.161073825503,"bare",0,0.16,0,236.26,1.15
"9680",0.00318120805369128,867.161073825503,"bare",0,0.16,0,236.21,1.15
"9681",0.00322147651006711,867.161073825503,"bare",0,0.16,0,236.16,1.15
"9682",0.00326174496644295,867.161073825503,"bare",0,0.16,0,236.12,1.15
"9683",0.00330201342281879,867.161073825503,"bare",0,0.16,0,236.07,1.15
"9684",0.00334228187919463,867.161073825503,"bare",0,0.16,0,236.02,1.15
"9685",0.00338255033557047,867.161073825503,"bare",0,0.16,0,235.97,1.15
"9686",0.00342281879194631,867.161073825503,"bare",0,0.16,0,235.93,1.15
"9687",0.00346308724832215,867.161073825503,"bare",0,0.16,0,235.88,1.15
"9688",0.00350335570469799,867.161073825503,"bare",0,0.16,0,235.83,1.15
"9689",0.00354362416107383,867.161073825503,"bare",0,0.16,0,235.79,1.15
"9690",0.00358389261744966,867.161073825503,"bare",0,0.16,0,235.74,1.15
"9691",0.0036241610738255,867.161073825503,"bare",0,0.16,0,235.69,1.15
"9692",0.00366442953020134,867.161073825503,"bare",0,0.16,0,235.65,1.15
"9693",0.00370469798657718,867.161073825503,"bare",0,0.16,0,235.6,1.15
"9694",0.00374496644295302,867.161073825503,"bare",0,0.16,0,235.55,1.15
"9695",0.00378523489932886,867.161073825503,"bare",0,0.16,0,235.51,1.15
"9696",0.0038255033557047,867.161073825503,"bare",0,0.16,0,235.46,1.15
"9697",0.00386577181208054,867.161073825503,"bare",0,0.16,0,235.41,1.15
"9698",0.00390604026845638,867.161073825503,"bare",0,0.16,0,235.37,1.15
"9699",0.00394630872483222,867.161073825503,"bare",0,0.16,0,235.32,1.15
"9700",0.00398657718120805,867.161073825503,"bare",0,0.16,0,235.27,1.15
"9701",0.00402684563758389,867.161073825503,"bare",0,0.16,0,235.23,1.15
"9702",0.00406711409395973,867.161073825503,"bare",0,0.16,0,235.18,1.15
"9703",0.00410738255033557,867.161073825503,"bare",0,0.16,0,235.13,1.15
"9704",0.00414765100671141,867.161073825503,"bare",0,0.16,0,235.09,1.15
"9705",0.00418791946308725,867.161073825503,"bare",0,0.16,0,235.04,1.15
"9706",0.00422818791946309,867.161073825503,"bare",0,0.16,0,234.99,1.15
"9707",0.00426845637583893,867.161073825503,"bare",0,0.16,0,234.95,1.15
"9708",0.00430872483221477,867.161073825503,"bare",0,0.16,0,234.9,1.15
"9709",0.0043489932885906,867.161073825503,"bare",0,0.16,0,234.85,1.15
"9710",0.00438926174496644,867.161073825503,"bare",0,0.16,0,234.81,1.15
