"","temp","sh","stability","S","CA","CS","CB","N"
"10747",304.841946308725,2389.98389261745,"bare",0,0.15,0,134.34,1.15
"10748",304.904362416107,2389.98389261745,"bare",0,0.15,0,133.52,1.15
"10749",304.96677852349,2389.98389261745,"bare",0,0.15,0,132.7,1.15
"10750",305.029194630872,2389.98389261745,"bare",0,0.15,0,131.89,1.15
"10751",305.091610738255,2389.98389261745,"bare",0,0.15,0,131.08,1.15
"10752",305.154026845638,2389.98389261745,"bare",0,0.14,0,130.28,1.15
"10753",305.21644295302,2389.98389261745,"bare",0,0.14,0,129.48,1.15
"10754",305.278859060403,2389.98389261745,"bare",0,0.14,0,128.68,1.15
"10755",305.341275167785,2389.98389261745,"bare",0,0.14,0,127.89,1.15
"10756",305.403691275168,2389.98389261745,"bare",0,0.14,0,127.11,1.15
"10757",305.46610738255,2389.98389261745,"bare",0,0.14,0,126.33,1.15
"10758",305.528523489933,2389.98389261745,"bare",0,0.14,0,125.55,1.15
"10759",305.590939597315,2389.98389261745,"bare",0,0.14,0,124.78,1.15
"10760",305.653355704698,2389.98389261745,"bare",0,0.14,0,124.01,1.15
"10761",305.715771812081,2389.98389261745,"bare",0,0.14,0,123.25,1.15
"10762",305.778187919463,2389.98389261745,"bare",0,0.14,0,122.49,1.15
"10763",305.840604026846,2389.98389261745,"bare",0,0.14,0,121.74,1.15
"10764",305.903020134228,2389.98389261745,"bare",0,0.14,0,120.99,1.15
"10765",305.965436241611,2389.98389261745,"bare",0,0.14,0,120.24,1.15
"10766",306.027852348993,2389.98389261745,"bare",0,0.14,0,119.5,1.15
"10767",306.090268456376,2389.98389261745,"bare",0,0.14,0,118.76,1.15
"10768",306.152684563758,2389.98389261745,"bare",0,0.14,0,118.03,1.15
"10769",306.215100671141,2389.98389261745,"bare",0,0.14,0,117.3,1.15
"10770",306.277516778523,2389.98389261745,"bare",0,0.14,0,116.58,1.15
"10771",306.339932885906,2389.98389261745,"bare",0,0.14,0,115.86,1.15
"10772",306.402348993289,2389.98389261745,"bare",0,0.14,0,115.14,1.15
"10773",306.464765100671,2389.98389261745,"bare",0,0.14,0,114.43,1.15
"10774",306.527181208054,2389.98389261745,"bare",0,0.14,0,113.72,1.15
"10775",306.589597315436,2389.98389261745,"bare",0,0.14,0,113.02,1.15
"10776",306.652013422819,2389.98389261745,"bare",0,0.14,0,112.32,1.15
"10777",306.714429530201,2389.98389261745,"bare",0,0.14,0,111.63,1.15
"10778",306.776845637584,2389.98389261745,"bare",0,0.14,0,110.94,1.15
"10779",306.839261744966,2389.98389261745,"bare",0,0.14,0,110.25,1.15
"10780",306.901677852349,2389.98389261745,"bare",0,0.14,0,109.57,1.15
"10781",306.964093959732,2389.98389261745,"bare",0,0.14,0,108.89,1.15
"10782",307.026510067114,2389.98389261745,"bare",0,0.14,0,108.21,1.15
"10783",307.088926174497,2389.98389261745,"bare",0,0.14,0,107.54,1.15
"10784",307.151342281879,2389.98389261745,"bare",0,0.14,0,106.87,1.15
"10785",307.213758389262,2389.98389261745,"bare",0,0.14,0,106.21,1.15
"10786",307.276174496644,2389.98389261745,"bare",0,0.14,0,105.55,1.15
"10787",307.338590604027,2389.98389261745,"bare",0,0.14,0,104.9,1.15
"10788",307.401006711409,2389.98389261745,"bare",0,0.14,0,104.24,1.15
"10789",307.463422818792,2389.98389261745,"bare",0,0.14,0,103.6,1.15
"10790",307.525838926174,2389.98389261745,"bare",0,0.14,0,102.95,1.15
"10791",307.588255033557,2389.98389261745,"bare",0,0.14,0,102.31,1.15
"10792",307.65067114094,2389.98389261745,"bare",0,0.14,0,101.67,1.15
"10793",307.713087248322,2389.98389261745,"bare",0,0.14,0,101.04,1.15
"10794",307.775503355705,2389.98389261745,"bare",0,0.14,0,100.41,1.15
"10795",307.837919463087,2389.98389261745,"bare",0,0.14,0,99.79,1.15
"10796",307.90033557047,2389.98389261745,"bare",0,0.14,0,99.17,1.15
"10797",307.962751677852,2389.98389261745,"bare",0,0.13,0,98.55,1.15
"10798",308.025167785235,2389.98389261745,"bare",0,0.13,0,97.93,1.15
"10799",308.087583892617,2389.98389261745,"bare",0,0.13,0,97.32,1.15
"10800",308.15,2389.98389261745,"bare",0,0.13,0,96.71,1.15
"10801",298.85,2423.44563758389,"seagrass",164.4,0.17,3.31,5114.15,0.03
"10802",298.912416107383,2423.44563758389,"seagrass",164.4,0.17,3.31,5089.04,0.03
"10803",298.974832214765,2423.44563758389,"seagrass",164.4,0.17,3.31,5064.03,0.03
"10804",299.037248322148,2423.44563758389,"seagrass",164.41,0.17,3.31,5039.12,0.03
"10805",299.09966442953,2423.44563758389,"seagrass",164.41,0.17,3.31,5014.33,0.03
"10806",299.162080536913,2423.44563758389,"seagrass",164.41,0.17,3.31,4989.64,0.03
"10807",299.224496644295,2423.44563758389,"seagrass",164.4,0.17,3.31,4965.05,0.03
"10808",299.286912751678,2423.44563758389,"seagrass",164.4,0.17,3.31,4940.56,0.03
"10809",299.34932885906,2423.44563758389,"seagrass",164.4,0.17,3.31,4916.18,0.03
"10810",299.411744966443,2423.44563758389,"seagrass",164.39,0.17,3.31,4891.9,0.03
"10811",299.474161073826,2423.44563758389,"seagrass",164.39,0.17,3.31,4867.72,0.03
"10812",299.536577181208,2423.44563758389,"seagrass",164.38,0.17,3.31,4843.64,0.03
"10813",299.598993288591,2423.44563758389,"seagrass",164.38,0.17,3.31,4819.66,0.03
"10814",299.661409395973,2423.44563758389,"seagrass",164.37,0.17,3.31,4795.77,0.03
"10815",299.723825503356,2423.44563758389,"seagrass",164.36,0.17,3.31,4771.99,0.03
"10816",299.786241610738,2423.44563758389,"seagrass",164.35,0.17,3.31,4748.29,0.03
"10817",299.848657718121,2423.44563758389,"seagrass",164.33,0.17,3.31,4724.69,0.03
"10818",299.911073825503,2423.44563758389,"seagrass",164.32,0.17,3.31,4701.18,0.03
"10819",299.973489932886,2423.44563758389,"seagrass",164.31,0.17,3.31,4677.77,0.03
"10820",300.035906040268,2423.44563758389,"seagrass",164.29,0.17,3.31,4654.44,0.03
"10821",300.098322147651,2423.44563758389,"seagrass",164.27,0.17,3.31,4631.2,0.03
"10822",300.160738255034,2423.44563758389,"seagrass",164.25,0.17,3.31,4608.04,0.03
"10823",300.223154362416,2423.44563758389,"seagrass",164.23,0.17,3.31,4584.98,0.03
"10824",300.285570469799,2423.44563758389,"seagrass",164.21,0.17,3.31,4561.99,0.03
"10825",300.347986577181,2423.44563758389,"seagrass",164.19,0.17,3.31,4539.09,0.03
"10826",300.410402684564,2423.44563758389,"seagrass",164.16,0.17,3.31,4516.26,0.03
"10827",300.472818791946,2423.44563758389,"seagrass",164.13,0.17,3.31,4493.52,0.03
"10828",300.535234899329,2423.44563758389,"seagrass",164.1,0.17,3.3,4470.85,0.03
"10829",300.597651006711,2423.44563758389,"seagrass",164.07,0.17,3.3,4448.25,0.03
"10830",300.660067114094,2423.44563758389,"seagrass",164.04,0.17,3.3,4425.73,0.03
"10831",300.722483221477,2423.44563758389,"seagrass",164.01,0.17,3.3,4403.27,0.03
"10832",300.784899328859,2423.44563758389,"seagrass",163.97,0.17,3.3,4380.88,0.03
"10833",300.847315436242,2423.44563758389,"seagrass",163.93,0.17,3.3,4358.55,0.03
"10834",300.909731543624,2423.44563758389,"seagrass",163.89,0.17,3.3,4336.29,0.03
"10835",300.972147651007,2423.44563758389,"seagrass",163.84,0.17,3.3,4314.08,0.04
"10836",301.034563758389,2423.44563758389,"seagrass",163.79,0.17,3.3,4291.92,0.04
"10837",301.096979865772,2423.44563758389,"seagrass",163.74,0.17,3.3,4269.82,0.04
"10838",301.159395973154,2423.44563758389,"seagrass",163.69,0.17,3.3,4247.76,0.04
"10839",301.221812080537,2423.44563758389,"seagrass",163.63,0.17,3.29,4225.75,0.04
"10840",301.284228187919,2423.44563758389,"seagrass",163.57,0.17,3.29,4203.77,0.04
"10841",301.346644295302,2423.44563758389,"seagrass",163.51,0.17,3.29,4181.83,0.04
"10842",301.409060402685,2423.44563758389,"seagrass",163.44,0.17,3.29,4159.92,0.04
"10843",301.471476510067,2423.44563758389,"seagrass",163.37,0.17,3.29,4138.03,0.04
"10844",301.53389261745,2423.44563758389,"seagrass",163.29,0.17,3.29,4116.15,0.04
"10845",301.596308724832,2423.44563758389,"seagrass",163.21,0.17,3.29,4094.29,0.04
"10846",301.658724832215,2423.44563758389,"seagrass",163.12,0.17,3.28,4072.43,0.04
"10847",301.721140939597,2423.44563758389,"seagrass",163.03,0.16,3.28,4050.56,0.04
"10848",301.78355704698,2423.44563758389,"seagrass",162.93,0.16,3.28,4028.68,0.04
"10849",301.845973154362,2423.44563758389,"seagrass",162.83,0.16,3.28,4006.78,0.04
"10850",301.908389261745,2423.44563758389,"seagrass",162.71,0.16,3.28,3984.84,0.04
"10851",301.970805369128,2423.44563758389,"seagrass",162.59,0.16,3.27,3962.86,0.04
"10852",302.03322147651,2423.44563758389,"seagrass",162.47,0.16,3.27,3940.82,0.04
"10853",302.095637583893,2423.44563758389,"seagrass",162.33,0.16,3.27,3918.7,0.05
"10854",302.158053691275,2423.44563758389,"seagrass",162.18,0.16,3.27,3896.49,0.05
"10855",302.220469798658,2423.44563758389,"seagrass",162.03,0.16,3.26,3874.17,0.05
"10856",302.28288590604,2423.44563758389,"seagrass",161.86,0.16,3.26,3851.72,0.05
"10857",302.345302013423,2423.44563758389,"seagrass",161.67,0.16,3.26,3829.11,0.05
"10858",302.407718120805,2423.44563758389,"seagrass",161.48,0.16,3.25,3806.32,0.05
"10859",302.470134228188,2423.44563758389,"seagrass",161.26,0.16,3.25,3783.31,0.05
"10860",302.53255033557,2423.44563758389,"seagrass",161.03,0.16,3.24,3760.04,0.05
"10861",302.594966442953,2423.44563758389,"seagrass",160.78,0.16,3.24,3736.48,0.06
"10862",302.657382550336,2423.44563758389,"seagrass",160.5,0.16,3.23,3712.58,0.06
"10863",302.719798657718,2423.44563758389,"seagrass",160.2,0.16,3.23,3688.26,0.06
"10864",302.782214765101,2423.44563758389,"seagrass",159.87,0.16,3.22,3663.47,0.06
"10865",302.844630872483,2423.44563758389,"seagrass",159.51,0.16,3.21,3638.11,0.06
"10866",302.907046979866,2423.44563758389,"seagrass",159.1,0.16,3.21,3612.08,0.07
"10867",302.969463087248,2423.44563758389,"seagrass",158.65,0.16,3.2,3585.26,0.07
"10868",303.031879194631,2423.44563758389,"seagrass",158.14,0.16,3.19,3557.49,0.07
"10869",303.094295302013,2423.44563758389,"seagrass",157.57,0.16,3.18,3528.57,0.08
"10870",303.156711409396,2423.44563758389,"seagrass",156.93,0.16,3.16,3498.26,0.08
"10871",303.219127516779,2423.44563758389,"seagrass",156.19,0.16,3.15,3466.24,0.09
"10872",303.281543624161,2423.44563758389,"seagrass",155.33,0.16,3.13,3432.09,0.09
"10873",303.343959731544,2423.44563758389,"seagrass",154.33,0.16,3.11,3395.25,0.1
"10874",303.406375838926,2423.44563758389,"seagrass",153.15,0.16,3.09,3354.93,0.11
"10875",303.468791946309,2423.44563758389,"seagrass",151.72,0.16,3.06,3310.04,0.11
"10876",303.531208053691,2423.44563758389,"seagrass",149.97,0.16,3.03,3258.94,0.13
"10877",303.593624161074,2423.44563758389,"seagrass",147.76,0.16,2.98,3199.11,0.14
"10878",303.656040268456,2423.44563758389,"seagrass",144.88,0.16,2.93,3126.37,0.16
"10879",303.718456375839,2423.44563758389,"seagrass",140.94,0.16,2.85,3033.15,0.18
"10880",303.780872483221,2423.44563758389,"seagrass",135.14,0.16,2.74,2903.7,0.22
"10881",303.843288590604,2423.44563758389,"seagrass",125.34,0.16,2.55,2695.81,0.29
"10882",303.905704697987,2423.44563758389,"bistable",99.28,0.15,2.03,2166.25,0.46
"10883",303.968120805369,2423.44563758389,"bare",0,0.15,0,146.37,1.15
"10884",304.030536912752,2423.44563758389,"bare",0,0.15,0,145.48,1.15
"10885",304.092953020134,2423.44563758389,"bare",0,0.15,0,144.59,1.15
"10886",304.155369127517,2423.44563758389,"bare",0,0.15,0,143.71,1.15
"10887",304.217785234899,2423.44563758389,"bare",0,0.15,0,142.83,1.15
"10888",304.280201342282,2423.44563758389,"bare",0,0.15,0,141.96,1.15
"10889",304.342617449664,2423.44563758389,"bare",0,0.15,0,141.1,1.15
"10890",304.405033557047,2423.44563758389,"bare",0,0.15,0,140.24,1.15
"10891",304.46744966443,2423.44563758389,"bare",0,0.15,0,139.38,1.15
"10892",304.529865771812,2423.44563758389,"bare",0,0.15,0,138.53,1.15
"10893",304.592281879195,2423.44563758389,"bare",0,0.15,0,137.68,1.15
"10894",304.654697986577,2423.44563758389,"bare",0,0.15,0,136.84,1.15
"10895",304.71711409396,2423.44563758389,"bare",0,0.15,0,136,1.15
"10896",304.779530201342,2423.44563758389,"bare",0,0.15,0,135.17,1.15
"10897",304.841946308725,2423.44563758389,"bare",0,0.15,0,134.34,1.15
"10898",304.904362416107,2423.44563758389,"bare",0,0.15,0,133.52,1.15
"10899",304.96677852349,2423.44563758389,"bare",0,0.15,0,132.7,1.15
"10900",305.029194630872,2423.44563758389,"bare",0,0.15,0,131.89,1.15
"10901",305.091610738255,2423.44563758389,"bare",0,0.15,0,131.08,1.15
"10902",305.154026845638,2423.44563758389,"bare",0,0.14,0,130.28,1.15
"10903",305.21644295302,2423.44563758389,"bare",0,0.14,0,129.48,1.15
"10904",305.278859060403,2423.44563758389,"bare",0,0.14,0,128.68,1.15
"10905",305.341275167785,2423.44563758389,"bare",0,0.14,0,127.89,1.15
"10906",305.403691275168,2423.44563758389,"bare",0,0.14,0,127.11,1.15
"10907",305.46610738255,2423.44563758389,"bare",0,0.14,0,126.33,1.15
"10908",305.528523489933,2423.44563758389,"bare",0,0.14,0,125.55,1.15
"10909",305.590939597315,2423.44563758389,"bare",0,0.14,0,124.78,1.15
"10910",305.653355704698,2423.44563758389,"bare",0,0.14,0,124.01,1.15
"10911",305.715771812081,2423.44563758389,"bare",0,0.14,0,123.25,1.15
"10912",305.778187919463,2423.44563758389,"bare",0,0.14,0,122.49,1.15
"10913",305.840604026846,2423.44563758389,"bare",0,0.14,0,121.74,1.15
"10914",305.903020134228,2423.44563758389,"bare",0,0.14,0,120.99,1.15
"10915",305.965436241611,2423.44563758389,"bare",0,0.14,0,120.24,1.15
"10916",306.027852348993,2423.44563758389,"bare",0,0.14,0,119.5,1.15
"10917",306.090268456376,2423.44563758389,"bare",0,0.14,0,118.76,1.15
"10918",306.152684563758,2423.44563758389,"bare",0,0.14,0,118.03,1.15
"10919",306.215100671141,2423.44563758389,"bare",0,0.14,0,117.3,1.15
"10920",306.277516778523,2423.44563758389,"bare",0,0.14,0,116.58,1.15
"10921",306.339932885906,2423.44563758389,"bare",0,0.14,0,115.86,1.15
"10922",306.402348993289,2423.44563758389,"bare",0,0.14,0,115.14,1.15
"10923",306.464765100671,2423.44563758389,"bare",0,0.14,0,114.43,1.15
"10924",306.527181208054,2423.44563758389,"bare",0,0.14,0,113.72,1.15
"10925",306.589597315436,2423.44563758389,"bare",0,0.14,0,113.02,1.15
"10926",306.652013422819,2423.44563758389,"bare",0,0.14,0,112.32,1.15
"10927",306.714429530201,2423.44563758389,"bare",0,0.14,0,111.63,1.15
"10928",306.776845637584,2423.44563758389,"bare",0,0.14,0,110.94,1.15
"10929",306.839261744966,2423.44563758389,"bare",0,0.14,0,110.25,1.15
"10930",306.901677852349,2423.44563758389,"bare",0,0.14,0,109.57,1.15
"10931",306.964093959732,2423.44563758389,"bare",0,0.14,0,108.89,1.15
"10932",307.026510067114,2423.44563758389,"bare",0,0.14,0,108.21,1.15
"10933",307.088926174497,2423.44563758389,"bare",0,0.14,0,107.54,1.15
"10934",307.151342281879,2423.44563758389,"bare",0,0.14,0,106.87,1.15
"10935",307.213758389262,2423.44563758389,"bare",0,0.14,0,106.21,1.15
"10936",307.276174496644,2423.44563758389,"bare",0,0.14,0,105.55,1.15
"10937",307.338590604027,2423.44563758389,"bare",0,0.14,0,104.9,1.15
"10938",307.401006711409,2423.44563758389,"bare",0,0.14,0,104.24,1.15
"10939",307.463422818792,2423.44563758389,"bare",0,0.14,0,103.6,1.15
"10940",307.525838926174,2423.44563758389,"bare",0,0.14,0,102.95,1.15
"10941",307.588255033557,2423.44563758389,"bare",0,0.14,0,102.31,1.15
"10942",307.65067114094,2423.44563758389,"bare",0,0.14,0,101.67,1.15
"10943",307.713087248322,2423.44563758389,"bare",0,0.14,0,101.04,1.15
"10944",307.775503355705,2423.44563758389,"bare",0,0.14,0,100.41,1.15
"10945",307.837919463087,2423.44563758389,"bare",0,0.14,0,99.79,1.15
"10946",307.90033557047,2423.44563758389,"bare",0,0.14,0,99.17,1.15
"10947",307.962751677852,2423.44563758389,"bare",0,0.13,0,98.55,1.15
"10948",308.025167785235,2423.44563758389,"bare",0,0.13,0,97.93,1.15
"10949",308.087583892617,2423.44563758389,"bare",0,0.13,0,97.32,1.15
"10950",308.15,2423.44563758389,"bare",0,0.13,0,96.71,1.15
"10951",298.85,2456.90738255034,"seagrass",164.23,0.17,3.31,5111.36,0.03
"10952",298.912416107383,2456.90738255034,"seagrass",164.23,0.17,3.31,5086.26,0.03
"10953",298.974832214765,2456.90738255034,"seagrass",164.24,0.17,3.31,5061.26,0.03
"10954",299.037248322148,2456.90738255034,"seagrass",164.24,0.17,3.31,5036.37,0.03
"10955",299.09966442953,2456.90738255034,"seagrass",164.24,0.17,3.31,5011.59,0.03
"10956",299.162080536913,2456.90738255034,"seagrass",164.24,0.17,3.31,4986.91,0.03
"10957",299.224496644295,2456.90738255034,"seagrass",164.24,0.17,3.31,4962.33,0.03
"10958",299.286912751678,2456.90738255034,"seagrass",164.23,0.17,3.31,4937.86,0.03
"10959",299.34932885906,2456.90738255034,"seagrass",164.23,0.17,3.31,4913.49,0.03
"10960",299.411744966443,2456.90738255034,"seagrass",164.23,0.17,3.31,4889.23,0.03
"10961",299.474161073826,2456.90738255034,"seagrass",164.22,0.17,3.31,4865.06,0.03
"10962",299.536577181208,2456.90738255034,"seagrass",164.22,0.17,3.31,4840.99,0.03
"10963",299.598993288591,2456.90738255034,"seagrass",164.21,0.17,3.31,4817.02,0.03
"10964",299.661409395973,2456.90738255034,"seagrass",164.2,0.17,3.31,4793.15,0.03
"10965",299.723825503356,2456.90738255034,"seagrass",164.19,0.17,3.31,4769.37,0.03
"10966",299.786241610738,2456.90738255034,"seagrass",164.18,0.17,3.31,4745.69,0.03
"10967",299.848657718121,2456.90738255034,"seagrass",164.17,0.17,3.31,4722.1,0.03
"10968",299.911073825503,2456.90738255034,"seagrass",164.15,0.17,3.31,4698.6,0.03
"10969",299.973489932886,2456.90738255034,"seagrass",164.14,0.17,3.31,4675.2,0.03
"10970",300.035906040268,2456.90738255034,"seagrass",164.12,0.17,3.31,4651.88,0.03
"10971",300.098322147651,2456.90738255034,"seagrass",164.1,0.17,3.31,4628.65,0.03
"10972",300.160738255034,2456.90738255034,"seagrass",164.08,0.17,3.31,4605.51,0.03
"10973",300.223154362416,2456.90738255034,"seagrass",164.06,0.17,3.31,4582.45,0.03
"10974",300.285570469799,2456.90738255034,"seagrass",164.04,0.17,3.31,4559.48,0.03
"10975",300.347986577181,2456.90738255034,"seagrass",164.02,0.17,3.3,4536.59,0.03
"10976",300.410402684564,2456.90738255034,"seagrass",163.99,0.17,3.3,4513.77,0.03
"10977",300.472818791946,2456.90738255034,"seagrass",163.97,0.17,3.3,4491.04,0.03
"10978",300.535234899329,2456.90738255034,"seagrass",163.94,0.17,3.3,4468.38,0.03
"10979",300.597651006711,2456.90738255034,"seagrass",163.91,0.17,3.3,4445.79,0.03
"10980",300.660067114094,2456.90738255034,"seagrass",163.87,0.17,3.3,4423.28,0.03
"10981",300.722483221477,2456.90738255034,"seagrass",163.84,0.17,3.3,4400.83,0.03
"10982",300.784899328859,2456.90738255034,"seagrass",163.8,0.17,3.3,4378.45,0.03
"10983",300.847315436242,2456.90738255034,"seagrass",163.76,0.17,3.3,4356.13,0.03
"10984",300.909731543624,2456.90738255034,"seagrass",163.72,0.17,3.3,4333.87,0.04
"10985",300.972147651007,2456.90738255034,"seagrass",163.67,0.17,3.3,4311.67,0.04
"10986",301.034563758389,2456.90738255034,"seagrass",163.62,0.17,3.3,4289.53,0.04
"10987",301.096979865772,2456.90738255034,"seagrass",163.57,0.17,3.3,4267.43,0.04
"10988",301.159395973154,2456.90738255034,"seagrass",163.52,0.17,3.29,4245.38,0.04
"10989",301.221812080537,2456.90738255034,"seagrass",163.46,0.17,3.29,4223.38,0.04
"10990",301.284228187919,2456.90738255034,"seagrass",163.4,0.17,3.29,4201.41,0.04
"10991",301.346644295302,2456.90738255034,"seagrass",163.34,0.17,3.29,4179.47,0.04
"10992",301.409060402685,2456.90738255034,"seagrass",163.27,0.17,3.29,4157.57,0.04
"10993",301.471476510067,2456.90738255034,"seagrass",163.2,0.17,3.29,4135.68,0.04
"10994",301.53389261745,2456.90738255034,"seagrass",163.12,0.17,3.29,4113.82,0.04
"10995",301.596308724832,2456.90738255034,"seagrass",163.04,0.17,3.28,4091.96,0.04
"10996",301.658724832215,2456.90738255034,"seagrass",162.95,0.16,3.28,4070.1,0.04
"10997",301.721140939597,2456.90738255034,"seagrass",162.86,0.16,3.28,4048.24,0.04
"10998",301.78355704698,2456.90738255034,"seagrass",162.76,0.16,3.28,4026.37,0.04
"10999",301.845973154362,2456.90738255034,"seagrass",162.66,0.16,3.28,4004.47,0.04
"11000",301.908389261745,2456.90738255034,"seagrass",162.54,0.16,3.27,3982.53,0.04
"11001",301.970805369128,2456.90738255034,"seagrass",162.42,0.16,3.27,3960.55,0.04
"11002",302.03322147651,2456.90738255034,"seagrass",162.3,0.16,3.27,3938.51,0.04
"11003",302.095637583893,2456.90738255034,"seagrass",162.16,0.16,3.27,3916.39,0.05
"11004",302.158053691275,2456.90738255034,"seagrass",162.01,0.16,3.26,3894.18,0.05
"11005",302.220469798658,2456.90738255034,"seagrass",161.85,0.16,3.26,3871.86,0.05
"11006",302.28288590604,2456.90738255034,"seagrass",161.68,0.16,3.26,3849.41,0.05
"11007",302.345302013423,2456.90738255034,"seagrass",161.5,0.16,3.25,3826.8,0.05
"11008",302.407718120805,2456.90738255034,"seagrass",161.3,0.16,3.25,3804,0.05
"11009",302.470134228188,2456.90738255034,"seagrass",161.09,0.16,3.25,3780.98,0.05
"11010",302.53255033557,2456.90738255034,"seagrass",160.86,0.16,3.24,3757.71,0.05
"11011",302.594966442953,2456.90738255034,"seagrass",160.6,0.16,3.24,3734.14,0.06
"11012",302.657382550336,2456.90738255034,"seagrass",160.33,0.16,3.23,3710.22,0.06
"11013",302.719798657718,2456.90738255034,"seagrass",160.02,0.16,3.23,3685.89,0.06
"11014",302.782214765101,2456.90738255034,"seagrass",159.69,0.16,3.22,3661.07,0.06
"11015",302.844630872483,2456.90738255034,"seagrass",159.33,0.16,3.21,3635.69,0.06
"11016",302.907046979866,2456.90738255034,"seagrass",158.92,0.16,3.2,3609.63,0.07
"11017",302.969463087248,2456.90738255034,"seagrass",158.47,0.16,3.19,3582.78,0.07
"11018",303.031879194631,2456.90738255034,"seagrass",157.96,0.16,3.18,3554.96,0.07
"11019",303.094295302013,2456.90738255034,"seagrass",157.39,0.16,3.17,3525.99,0.08
"11020",303.156711409396,2456.90738255034,"seagrass",156.74,0.16,3.16,3495.62,0.08
"11021",303.219127516779,2456.90738255034,"seagrass",155.99,0.16,3.15,3463.52,0.09
"11022",303.281543624161,2456.90738255034,"seagrass",155.13,0.16,3.13,3429.27,0.09
"11023",303.343959731544,2456.90738255034,"seagrass",154.12,0.16,3.11,3392.29,0.1
"11024",303.406375838926,2456.90738255034,"seagrass",152.93,0.16,3.09,3351.81,0.11
"11025",303.468791946309,2456.90738255034,"seagrass",151.49,0.16,3.06,3306.7,0.11
"11026",303.531208053691,2456.90738255034,"seagrass",149.73,0.16,3.02,3255.3,0.13
"11027",303.593624161074,2456.90738255034,"seagrass",147.5,0.16,2.98,3195.06,0.14
"11028",303.656040268456,2456.90738255034,"seagrass",144.59,0.16,2.92,3121.7,0.16
"11029",303.718456375839,2456.90738255034,"seagrass",140.61,0.16,2.85,3027.49,0.19
"11030",303.780872483221,2456.90738255034,"seagrass",134.72,0.16,2.73,2896.24,0.22
"11031",303.843288590604,2456.90738255034,"seagrass",124.71,0.16,2.53,2684.23,0.29
"11032",303.905704697987,2456.90738255034,"bistable",97.29,0.15,1.99,2127.19,0.47
"11033",303.968120805369,2456.90738255034,"bare",0,0.15,0,146.37,1.15
"11034",304.030536912752,2456.90738255034,"bare",0,0.15,0,145.48,1.15
"11035",304.092953020134,2456.90738255034,"bare",0,0.15,0,144.59,1.15
"11036",304.155369127517,2456.90738255034,"bare",0,0.15,0,143.71,1.15
"11037",304.217785234899,2456.90738255034,"bare",0,0.15,0,142.83,1.15
"11038",304.280201342282,2456.90738255034,"bare",0,0.15,0,141.96,1.15
"11039",304.342617449664,2456.90738255034,"bare",0,0.15,0,141.1,1.15
"11040",304.405033557047,2456.90738255034,"bare",0,0.15,0,140.24,1.15
"11041",304.46744966443,2456.90738255034,"bare",0,0.15,0,139.38,1.15
"11042",304.529865771812,2456.90738255034,"bare",0,0.15,0,138.53,1.15
"11043",304.592281879195,2456.90738255034,"bare",0,0.15,0,137.68,1.15
"11044",304.654697986577,2456.90738255034,"bare",0,0.15,0,136.84,1.15
"11045",304.71711409396,2456.90738255034,"bare",0,0.15,0,136,1.15
"11046",304.779530201342,2456.90738255034,"bare",0,0.15,0,135.17,1.15
"11047",304.841946308725,2456.90738255034,"bare",0,0.15,0,134.34,1.15
"11048",304.904362416107,2456.90738255034,"bare",0,0.15,0,133.52,1.15
"11049",304.96677852349,2456.90738255034,"bare",0,0.15,0,132.7,1.15
"11050",305.029194630872,2456.90738255034,"bare",0,0.15,0,131.89,1.15
"11051",305.091610738255,2456.90738255034,"bare",0,0.15,0,131.08,1.15
"11052",305.154026845638,2456.90738255034,"bare",0,0.14,0,130.28,1.15
"11053",305.21644295302,2456.90738255034,"bare",0,0.14,0,129.48,1.15
"11054",305.278859060403,2456.90738255034,"bare",0,0.14,0,128.68,1.15
"11055",305.341275167785,2456.90738255034,"bare",0,0.14,0,127.89,1.15
"11056",305.403691275168,2456.90738255034,"bare",0,0.14,0,127.11,1.15
"11057",305.46610738255,2456.90738255034,"bare",0,0.14,0,126.33,1.15
"11058",305.528523489933,2456.90738255034,"bare",0,0.14,0,125.55,1.15
"11059",305.590939597315,2456.90738255034,"bare",0,0.14,0,124.78,1.15
"11060",305.653355704698,2456.90738255034,"bare",0,0.14,0,124.01,1.15
"11061",305.715771812081,2456.90738255034,"bare",0,0.14,0,123.25,1.15
"11062",305.778187919463,2456.90738255034,"bare",0,0.14,0,122.49,1.15
"11063",305.840604026846,2456.90738255034,"bare",0,0.14,0,121.74,1.15
"11064",305.903020134228,2456.90738255034,"bare",0,0.14,0,120.99,1.15
"11065",305.965436241611,2456.90738255034,"bare",0,0.14,0,120.24,1.15
"11066",306.027852348993,2456.90738255034,"bare",0,0.14,0,119.5,1.15
"11067",306.090268456376,2456.90738255034,"bare",0,0.14,0,118.76,1.15
"11068",306.152684563758,2456.90738255034,"bare",0,0.14,0,118.03,1.15
"11069",306.215100671141,2456.90738255034,"bare",0,0.14,0,117.3,1.15
"11070",306.277516778523,2456.90738255034,"bare",0,0.14,0,116.58,1.15
"11071",306.339932885906,2456.90738255034,"bare",0,0.14,0,115.86,1.15
"11072",306.402348993289,2456.90738255034,"bare",0,0.14,0,115.14,1.15
"11073",306.464765100671,2456.90738255034,"bare",0,0.14,0,114.43,1.15
"11074",306.527181208054,2456.90738255034,"bare",0,0.14,0,113.72,1.15
"11075",306.589597315436,2456.90738255034,"bare",0,0.14,0,113.02,1.15
