"","ma","sh","stability","S","CA","CS","CB","N"
"12707",0.00426845637583893,1133.71140939597,"bare",0,0.16,0,234.95,1.15
"12708",0.00430872483221477,1133.71140939597,"bare",0,0.16,0,234.9,1.15
"12709",0.0043489932885906,1133.71140939597,"bare",0,0.16,0,234.85,1.15
"12710",0.00438926174496644,1133.71140939597,"bare",0,0.16,0,234.81,1.15
"12711",0.00442953020134228,1133.71140939597,"bare",0,0.16,0,234.76,1.15
"12712",0.00446979865771812,1133.71140939597,"bare",0,0.16,0,234.71,1.15
"12713",0.00451006711409396,1133.71140939597,"bare",0,0.16,0,234.67,1.15
"12714",0.0045503355704698,1133.71140939597,"bare",0,0.16,0,234.62,1.15
"12715",0.00459060402684564,1133.71140939597,"bare",0,0.16,0,234.57,1.15
"12716",0.00463087248322148,1133.71140939597,"bare",0,0.16,0,234.53,1.15
"12717",0.00467114093959732,1133.71140939597,"bare",0,0.16,0,234.48,1.15
"12718",0.00471140939597316,1133.71140939597,"bare",0,0.16,0,234.43,1.15
"12719",0.00475167785234899,1133.71140939597,"bare",0,0.16,0,234.39,1.15
"12720",0.00479194630872483,1133.71140939597,"bare",0,0.16,0,234.34,1.15
"12721",0.00483221476510067,1133.71140939597,"bare",0,0.16,0,234.3,1.15
"12722",0.00487248322147651,1133.71140939597,"bare",0,0.16,0,234.25,1.15
"12723",0.00491275167785235,1133.71140939597,"bare",0,0.16,0,234.2,1.15
"12724",0.00495302013422819,1133.71140939597,"bare",0,0.16,0,234.16,1.15
"12725",0.00499328859060403,1133.71140939597,"bare",0,0.16,0,234.11,1.15
"12726",0.00503355704697987,1133.71140939597,"bare",0,0.16,0,234.06,1.15
"12727",0.0050738255033557,1133.71140939597,"bare",0,0.16,0,234.02,1.15
"12728",0.00511409395973154,1133.71140939597,"bare",0,0.16,0,233.97,1.15
"12729",0.00515436241610738,1133.71140939597,"bare",0,0.16,0,233.93,1.15
"12730",0.00519463087248322,1133.71140939597,"bare",0,0.16,0,233.88,1.15
"12731",0.00523489932885906,1133.71140939597,"bare",0,0.16,0,233.83,1.15
"12732",0.0052751677852349,1133.71140939597,"bare",0,0.16,0,233.79,1.15
"12733",0.00531543624161074,1133.71140939597,"bare",0,0.16,0,233.74,1.15
"12734",0.00535570469798658,1133.71140939597,"bare",0,0.16,0,233.69,1.15
"12735",0.00539597315436242,1133.71140939597,"bare",0,0.16,0,233.65,1.15
"12736",0.00543624161073826,1133.71140939597,"bare",0,0.16,0,233.6,1.15
"12737",0.00547651006711409,1133.71140939597,"bare",0,0.16,0,233.56,1.15
"12738",0.00551677852348993,1133.71140939597,"bare",0,0.16,0,233.51,1.15
"12739",0.00555704697986577,1133.71140939597,"bare",0,0.16,0,233.46,1.15
"12740",0.00559731543624161,1133.71140939597,"bare",0,0.16,0,233.42,1.15
"12741",0.00563758389261745,1133.71140939597,"bare",0,0.16,0,233.37,1.15
"12742",0.00567785234899329,1133.71140939597,"bare",0,0.16,0,233.33,1.15
"12743",0.00571812080536913,1133.71140939597,"bare",0,0.16,0,233.28,1.15
"12744",0.00575838926174497,1133.71140939597,"bare",0,0.16,0,233.23,1.15
"12745",0.00579865771812081,1133.71140939597,"bare",0,0.16,0,233.19,1.15
"12746",0.00583892617449664,1133.71140939597,"bare",0,0.16,0,233.14,1.15
"12747",0.00587919463087248,1133.71140939597,"bare",0,0.16,0,233.1,1.15
"12748",0.00591946308724832,1133.71140939597,"bare",0,0.16,0,233.05,1.15
"12749",0.00595973154362416,1133.71140939597,"bare",0,0.16,0,233.01,1.15
"12750",0.006,1133.71140939597,"bare",0,0.16,0,232.96,1.15
"12751",0,1147.0389261745,"seagrass",179.07,0.19,3.46,5352.68,0.03
"12752",4.02684563758389e-05,1147.0389261745,"seagrass",176.76,0.19,3.45,5342.81,0.03
"12753",8.05369127516779e-05,1147.0389261745,"seagrass",174.49,0.19,3.45,5332.9,0.03
"12754",0.000120805369127517,1147.0389261745,"seagrass",172.28,0.19,3.44,5322.93,0.03
"12755",0.000161073825503356,1147.0389261745,"seagrass",170.12,0.19,3.44,5312.89,0.03
"12756",0.000201342281879195,1147.0389261745,"seagrass",168,0.19,3.43,5302.75,0.03
"12757",0.000241610738255034,1147.0389261745,"seagrass",165.93,0.19,3.43,5292.5,0.03
"12758",0.000281879194630873,1147.0389261745,"seagrass",163.9,0.18,3.42,5282.12,0.03
"12759",0.000322147651006711,1147.0389261745,"seagrass",161.91,0.18,3.41,5271.59,0.03
"12760",0.00036241610738255,1147.0389261745,"seagrass",159.96,0.18,3.41,5260.9,0.04
"12761",0.000402684563758389,1147.0389261745,"seagrass",158.04,0.18,3.4,5250,0.04
"12762",0.000442953020134228,1147.0389261745,"seagrass",156.15,0.18,3.39,5238.89,0.04
"12763",0.000483221476510067,1147.0389261745,"seagrass",154.3,0.18,3.39,5227.53,0.04
"12764",0.000523489932885906,1147.0389261745,"seagrass",152.47,0.18,3.38,5215.9,0.04
"12765",0.000563758389261745,1147.0389261745,"seagrass",150.67,0.18,3.37,5203.95,0.04
"12766",0.000604026845637584,1147.0389261745,"seagrass",148.9,0.18,3.37,5191.66,0.05
"12767",0.000644295302013423,1147.0389261745,"seagrass",147.15,0.18,3.36,5178.98,0.05
"12768",0.000684563758389262,1147.0389261745,"seagrass",145.42,0.18,3.35,5165.87,0.05
"12769",0.000724832214765101,1147.0389261745,"seagrass",143.71,0.18,3.34,5152.28,0.05
"12770",0.00076510067114094,1147.0389261745,"seagrass",142.02,0.18,3.33,5138.15,0.05
"12771",0.000805369127516779,1147.0389261745,"seagrass",140.34,0.18,3.32,5123.42,0.06
"12772",0.000845637583892618,1147.0389261745,"seagrass",138.67,0.18,3.31,5108.01,0.06
"12773",0.000885906040268456,1147.0389261745,"seagrass",137.02,0.18,3.3,5091.84,0.06
"12774",0.000926174496644295,1147.0389261745,"seagrass",135.36,0.18,3.29,5074.82,0.06
"12775",0.000966442953020134,1147.0389261745,"seagrass",133.71,0.18,3.28,5056.82,0.07
"12776",0.00100671140939597,1147.0389261745,"seagrass",132.06,0.18,3.27,5037.73,0.07
"12777",0.00104697986577181,1147.0389261745,"seagrass",130.4,0.18,3.26,5017.39,0.07
"12778",0.00108724832214765,1147.0389261745,"seagrass",128.73,0.18,3.24,4995.61,0.08
"12779",0.00112751677852349,1147.0389261745,"seagrass",127.04,0.18,3.23,4972.18,0.08
"12780",0.00116778523489933,1147.0389261745,"seagrass",125.33,0.18,3.21,4946.83,0.09
"12781",0.00120805369127517,1147.0389261745,"seagrass",123.59,0.18,3.19,4919.25,0.09
"12782",0.00124832214765101,1147.0389261745,"seagrass",121.8,0.18,3.17,4889.05,0.1
"12783",0.00128859060402685,1147.0389261745,"seagrass",119.97,0.18,3.15,4855.71,0.1
"12784",0.00132885906040268,1147.0389261745,"seagrass",118.06,0.18,3.13,4818.63,0.11
"12785",0.00136912751677852,1147.0389261745,"seagrass",116.06,0.18,3.1,4776.98,0.12
"12786",0.00140939597315436,1147.0389261745,"seagrass",113.95,0.18,3.07,4729.68,0.13
"12787",0.0014496644295302,1147.0389261745,"seagrass",111.69,0.18,3.03,4675.27,0.14
"12788",0.00148993288590604,1147.0389261745,"seagrass",109.23,0.18,2.99,4611.71,0.15
"12789",0.00153020134228188,1147.0389261745,"seagrass",106.5,0.18,2.94,4536.02,0.17
"12790",0.00157046979865772,1147.0389261745,"seagrass",103.39,0.18,2.88,4443.61,0.19
"12791",0.00161073825503356,1147.0389261745,"seagrass",99.73,0.18,2.8,4326.97,0.22
"12792",0.0016510067114094,1147.0389261745,"seagrass",95.18,0.18,2.69,4172.31,0.25
"12793",0.00169127516778524,1147.0389261745,"seagrass",89.04,0.18,2.54,3949.74,0.3
"12794",0.00173154362416107,1147.0389261745,"bistable",79.08,0.17,2.28,3565.73,0.38
"12795",0.00177181208053691,1147.0389261745,"bare",0,0.16,0,237.87,1.15
"12796",0.00181208053691275,1147.0389261745,"bare",0,0.16,0,237.82,1.15
"12797",0.00185234899328859,1147.0389261745,"bare",0,0.16,0,237.77,1.15
"12798",0.00189261744966443,1147.0389261745,"bare",0,0.16,0,237.73,1.15
"12799",0.00193288590604027,1147.0389261745,"bare",0,0.16,0,237.68,1.15
"12800",0.00197315436241611,1147.0389261745,"bare",0,0.16,0,237.63,1.15
"12801",0.00201342281879195,1147.0389261745,"bare",0,0.16,0,237.58,1.15
"12802",0.00205369127516779,1147.0389261745,"bare",0,0.16,0,237.54,1.15
"12803",0.00209395973154362,1147.0389261745,"bare",0,0.16,0,237.49,1.15
"12804",0.00213422818791946,1147.0389261745,"bare",0,0.16,0,237.44,1.15
"12805",0.0021744966442953,1147.0389261745,"bare",0,0.16,0,237.39,1.15
"12806",0.00221476510067114,1147.0389261745,"bare",0,0.16,0,237.35,1.15
"12807",0.00225503355704698,1147.0389261745,"bare",0,0.16,0,237.3,1.15
"12808",0.00229530201342282,1147.0389261745,"bare",0,0.16,0,237.25,1.15
"12809",0.00233557046979866,1147.0389261745,"bare",0,0.16,0,237.2,1.15
"12810",0.0023758389261745,1147.0389261745,"bare",0,0.16,0,237.16,1.15
"12811",0.00241610738255034,1147.0389261745,"bare",0,0.16,0,237.11,1.15
"12812",0.00245637583892617,1147.0389261745,"bare",0,0.16,0,237.06,1.15
"12813",0.00249664429530201,1147.0389261745,"bare",0,0.16,0,237.01,1.15
"12814",0.00253691275167785,1147.0389261745,"bare",0,0.16,0,236.97,1.15
"12815",0.00257718120805369,1147.0389261745,"bare",0,0.16,0,236.92,1.15
"12816",0.00261744966442953,1147.0389261745,"bare",0,0.16,0,236.87,1.15
"12817",0.00265771812080537,1147.0389261745,"bare",0,0.16,0,236.82,1.15
"12818",0.00269798657718121,1147.0389261745,"bare",0,0.16,0,236.78,1.15
"12819",0.00273825503355705,1147.0389261745,"bare",0,0.16,0,236.73,1.15
"12820",0.00277852348993289,1147.0389261745,"bare",0,0.16,0,236.68,1.15
"12821",0.00281879194630873,1147.0389261745,"bare",0,0.16,0,236.63,1.15
"12822",0.00285906040268456,1147.0389261745,"bare",0,0.16,0,236.59,1.15
"12823",0.0028993288590604,1147.0389261745,"bare",0,0.16,0,236.54,1.15
"12824",0.00293959731543624,1147.0389261745,"bare",0,0.16,0,236.49,1.15
"12825",0.00297986577181208,1147.0389261745,"bare",0,0.16,0,236.45,1.15
"12826",0.00302013422818792,1147.0389261745,"bare",0,0.16,0,236.4,1.15
"12827",0.00306040268456376,1147.0389261745,"bare",0,0.16,0,236.35,1.15
"12828",0.0031006711409396,1147.0389261745,"bare",0,0.16,0,236.3,1.15
"12829",0.00314093959731544,1147.0389261745,"bare",0,0.16,0,236.26,1.15
"12830",0.00318120805369128,1147.0389261745,"bare",0,0.16,0,236.21,1.15
"12831",0.00322147651006711,1147.0389261745,"bare",0,0.16,0,236.16,1.15
"12832",0.00326174496644295,1147.0389261745,"bare",0,0.16,0,236.12,1.15
"12833",0.00330201342281879,1147.0389261745,"bare",0,0.16,0,236.07,1.15
"12834",0.00334228187919463,1147.0389261745,"bare",0,0.16,0,236.02,1.15
"12835",0.00338255033557047,1147.0389261745,"bare",0,0.16,0,235.97,1.15
"12836",0.00342281879194631,1147.0389261745,"bare",0,0.16,0,235.93,1.15
"12837",0.00346308724832215,1147.0389261745,"bare",0,0.16,0,235.88,1.15
"12838",0.00350335570469799,1147.0389261745,"bare",0,0.16,0,235.83,1.15
"12839",0.00354362416107383,1147.0389261745,"bare",0,0.16,0,235.79,1.15
"12840",0.00358389261744966,1147.0389261745,"bare",0,0.16,0,235.74,1.15
"12841",0.0036241610738255,1147.0389261745,"bare",0,0.16,0,235.69,1.15
"12842",0.00366442953020134,1147.0389261745,"bare",0,0.16,0,235.65,1.15
"12843",0.00370469798657718,1147.0389261745,"bare",0,0.16,0,235.6,1.15
"12844",0.00374496644295302,1147.0389261745,"bare",0,0.16,0,235.55,1.15
"12845",0.00378523489932886,1147.0389261745,"bare",0,0.16,0,235.51,1.15
"12846",0.0038255033557047,1147.0389261745,"bare",0,0.16,0,235.46,1.15
"12847",0.00386577181208054,1147.0389261745,"bare",0,0.16,0,235.41,1.15
"12848",0.00390604026845638,1147.0389261745,"bare",0,0.16,0,235.37,1.15
"12849",0.00394630872483222,1147.0389261745,"bare",0,0.16,0,235.32,1.15
"12850",0.00398657718120805,1147.0389261745,"bare",0,0.16,0,235.27,1.15
"12851",0.00402684563758389,1147.0389261745,"bare",0,0.16,0,235.23,1.15
"12852",0.00406711409395973,1147.0389261745,"bare",0,0.16,0,235.18,1.15
"12853",0.00410738255033557,1147.0389261745,"bare",0,0.16,0,235.13,1.15
"12854",0.00414765100671141,1147.0389261745,"bare",0,0.16,0,235.09,1.15
"12855",0.00418791946308725,1147.0389261745,"bare",0,0.16,0,235.04,1.15
"12856",0.00422818791946309,1147.0389261745,"bare",0,0.16,0,234.99,1.15
"12857",0.00426845637583893,1147.0389261745,"bare",0,0.16,0,234.95,1.15
"12858",0.00430872483221477,1147.0389261745,"bare",0,0.16,0,234.9,1.15
"12859",0.0043489932885906,1147.0389261745,"bare",0,0.16,0,234.85,1.15
"12860",0.00438926174496644,1147.0389261745,"bare",0,0.16,0,234.81,1.15
"12861",0.00442953020134228,1147.0389261745,"bare",0,0.16,0,234.76,1.15
"12862",0.00446979865771812,1147.0389261745,"bare",0,0.16,0,234.71,1.15
"12863",0.00451006711409396,1147.0389261745,"bare",0,0.16,0,234.67,1.15
"12864",0.0045503355704698,1147.0389261745,"bare",0,0.16,0,234.62,1.15
"12865",0.00459060402684564,1147.0389261745,"bare",0,0.16,0,234.57,1.15
"12866",0.00463087248322148,1147.0389261745,"bare",0,0.16,0,234.53,1.15
"12867",0.00467114093959732,1147.0389261745,"bare",0,0.16,0,234.48,1.15
"12868",0.00471140939597316,1147.0389261745,"bare",0,0.16,0,234.43,1.15
"12869",0.00475167785234899,1147.0389261745,"bare",0,0.16,0,234.39,1.15
"12870",0.00479194630872483,1147.0389261745,"bare",0,0.16,0,234.34,1.15
"12871",0.00483221476510067,1147.0389261745,"bare",0,0.16,0,234.3,1.15
"12872",0.00487248322147651,1147.0389261745,"bare",0,0.16,0,234.25,1.15
"12873",0.00491275167785235,1147.0389261745,"bare",0,0.16,0,234.2,1.15
"12874",0.00495302013422819,1147.0389261745,"bare",0,0.16,0,234.16,1.15
"12875",0.00499328859060403,1147.0389261745,"bare",0,0.16,0,234.11,1.15
"12876",0.00503355704697987,1147.0389261745,"bare",0,0.16,0,234.06,1.15
"12877",0.0050738255033557,1147.0389261745,"bare",0,0.16,0,234.02,1.15
"12878",0.00511409395973154,1147.0389261745,"bare",0,0.16,0,233.97,1.15
"12879",0.00515436241610738,1147.0389261745,"bare",0,0.16,0,233.93,1.15
"12880",0.00519463087248322,1147.0389261745,"bare",0,0.16,0,233.88,1.15
"12881",0.00523489932885906,1147.0389261745,"bare",0,0.16,0,233.83,1.15
"12882",0.0052751677852349,1147.0389261745,"bare",0,0.16,0,233.79,1.15
"12883",0.00531543624161074,1147.0389261745,"bare",0,0.16,0,233.74,1.15
"12884",0.00535570469798658,1147.0389261745,"bare",0,0.16,0,233.69,1.15
"12885",0.00539597315436242,1147.0389261745,"bare",0,0.16,0,233.65,1.15
"12886",0.00543624161073826,1147.0389261745,"bare",0,0.16,0,233.6,1.15
"12887",0.00547651006711409,1147.0389261745,"bare",0,0.16,0,233.56,1.15
"12888",0.00551677852348993,1147.0389261745,"bare",0,0.16,0,233.51,1.15
"12889",0.00555704697986577,1147.0389261745,"bare",0,0.16,0,233.46,1.15
"12890",0.00559731543624161,1147.0389261745,"bare",0,0.16,0,233.42,1.15
"12891",0.00563758389261745,1147.0389261745,"bare",0,0.16,0,233.37,1.15
"12892",0.00567785234899329,1147.0389261745,"bare",0,0.16,0,233.33,1.15
"12893",0.00571812080536913,1147.0389261745,"bare",0,0.16,0,233.28,1.15
"12894",0.00575838926174497,1147.0389261745,"bare",0,0.16,0,233.23,1.15
"12895",0.00579865771812081,1147.0389261745,"bare",0,0.16,0,233.19,1.15
"12896",0.00583892617449664,1147.0389261745,"bare",0,0.16,0,233.14,1.15
"12897",0.00587919463087248,1147.0389261745,"bare",0,0.16,0,233.1,1.15
"12898",0.00591946308724832,1147.0389261745,"bare",0,0.16,0,233.05,1.15
"12899",0.00595973154362416,1147.0389261745,"bare",0,0.16,0,233.01,1.15
"12900",0.006,1147.0389261745,"bare",0,0.16,0,232.96,1.15
"12901",0,1160.36644295302,"seagrass",178.73,0.19,3.46,5347.25,0.03
"12902",4.02684563758389e-05,1160.36644295302,"seagrass",176.42,0.19,3.45,5337.45,0.03
"12903",8.05369127516779e-05,1160.36644295302,"seagrass",174.17,0.19,3.45,5327.6,0.03
"12904",0.000120805369127517,1160.36644295302,"seagrass",171.97,0.19,3.44,5317.69,0.03
"12905",0.000161073825503356,1160.36644295302,"seagrass",169.82,0.19,3.43,5307.7,0.03
"12906",0.000201342281879195,1160.36644295302,"seagrass",167.71,0.19,3.43,5297.61,0.03
"12907",0.000241610738255034,1160.36644295302,"seagrass",165.64,0.18,3.42,5287.41,0.03
"12908",0.000281879194630873,1160.36644295302,"seagrass",163.62,0.18,3.42,5277.08,0.03
"12909",0.000322147651006711,1160.36644295302,"seagrass",161.64,0.18,3.41,5266.6,0.03
"12910",0.00036241610738255,1160.36644295302,"seagrass",159.69,0.18,3.4,5255.94,0.04
"12911",0.000402684563758389,1160.36644295302,"seagrass",157.78,0.18,3.4,5245.09,0.04
"12912",0.000442953020134228,1160.36644295302,"seagrass",155.9,0.18,3.39,5234.02,0.04
"12913",0.000483221476510067,1160.36644295302,"seagrass",154.05,0.18,3.38,5222.69,0.04
"12914",0.000523489932885906,1160.36644295302,"seagrass",152.23,0.18,3.38,5211.09,0.04
"12915",0.000563758389261745,1160.36644295302,"seagrass",150.44,0.18,3.37,5199.17,0.04
"12916",0.000604026845637584,1160.36644295302,"seagrass",148.67,0.18,3.36,5186.9,0.05
"12917",0.000644295302013423,1160.36644295302,"seagrass",146.93,0.18,3.36,5174.25,0.05
"12918",0.000684563758389262,1160.36644295302,"seagrass",145.2,0.18,3.35,5161.16,0.05
"12919",0.000724832214765101,1160.36644295302,"seagrass",143.5,0.18,3.34,5147.58,0.05
"12920",0.00076510067114094,1160.36644295302,"seagrass",141.81,0.18,3.33,5133.46,0.05
"12921",0.000805369127516779,1160.36644295302,"seagrass",140.14,0.18,3.32,5118.73,0.06
"12922",0.000845637583892618,1160.36644295302,"seagrass",138.47,0.18,3.31,5103.32,0.06
"12923",0.000885906040268456,1160.36644295302,"seagrass",136.82,0.18,3.3,5087.14,0.06
"12924",0.000926174496644295,1160.36644295302,"seagrass",135.17,0.18,3.29,5070.11,0.06
"12925",0.000966442953020134,1160.36644295302,"seagrass",133.52,0.18,3.28,5052.09,0.07
"12926",0.00100671140939597,1160.36644295302,"seagrass",131.87,0.18,3.27,5032.97,0.07
"12927",0.00104697986577181,1160.36644295302,"seagrass",130.21,0.18,3.25,5012.58,0.07
"12928",0.00108724832214765,1160.36644295302,"seagrass",128.54,0.18,3.24,4990.75,0.08
"12929",0.00112751677852349,1160.36644295302,"seagrass",126.85,0.18,3.23,4967.26,0.08
"12930",0.00116778523489933,1160.36644295302,"seagrass",125.15,0.18,3.21,4941.83,0.09
"12931",0.00120805369127517,1160.36644295302,"seagrass",123.4,0.18,3.19,4914.15,0.09
"12932",0.00124832214765101,1160.36644295302,"seagrass",121.62,0.18,3.17,4883.81,0.1
"12933",0.00128859060402685,1160.36644295302,"seagrass",119.78,0.18,3.15,4850.32,0.1
"12934",0.00132885906040268,1160.36644295302,"seagrass",117.87,0.18,3.12,4813.04,0.11
"12935",0.00136912751677852,1160.36644295302,"seagrass",115.87,0.18,3.1,4771.13,0.12
"12936",0.00140939597315436,1160.36644295302,"seagrass",113.75,0.18,3.07,4723.52,0.13
"12937",0.0014496644295302,1160.36644295302,"seagrass",111.48,0.18,3.03,4668.7,0.14
"12938",0.00148993288590604,1160.36644295302,"seagrass",109.01,0.18,2.99,4604.6,0.16
"12939",0.00153020134228188,1160.36644295302,"seagrass",106.27,0.18,2.93,4528.18,0.17
"12940",0.00157046979865772,1160.36644295302,"seagrass",103.14,0.18,2.87,4434.76,0.19
"12941",0.00161073825503356,1160.36644295302,"seagrass",99.44,0.18,2.79,4316.61,0.22
"12942",0.0016510067114094,1160.36644295302,"seagrass",94.84,0.18,2.69,4159.55,0.25
"12943",0.00169127516778524,1160.36644295302,"seagrass",88.59,0.18,2.53,3932.48,0.3
"12944",0.00173154362416107,1160.36644295302,"bistable",78.34,0.17,2.26,3536,0.39
"12945",0.00177181208053691,1160.36644295302,"bare",0,0.16,0,237.87,1.15
"12946",0.00181208053691275,1160.36644295302,"bare",0,0.16,0,237.82,1.15
"12947",0.00185234899328859,1160.36644295302,"bare",0,0.16,0,237.77,1.15
"12948",0.00189261744966443,1160.36644295302,"bare",0,0.16,0,237.73,1.15
"12949",0.00193288590604027,1160.36644295302,"bare",0,0.16,0,237.68,1.15
"12950",0.00197315436241611,1160.36644295302,"bare",0,0.16,0,237.63,1.15
"12951",0.00201342281879195,1160.36644295302,"bare",0,0.16,0,237.58,1.15
"12952",0.00205369127516779,1160.36644295302,"bare",0,0.16,0,237.54,1.15
"12953",0.00209395973154362,1160.36644295302,"bare",0,0.16,0,237.49,1.15
"12954",0.00213422818791946,1160.36644295302,"bare",0,0.16,0,237.44,1.15
"12955",0.0021744966442953,1160.36644295302,"bare",0,0.16,0,237.39,1.15
"12956",0.00221476510067114,1160.36644295302,"bare",0,0.16,0,237.35,1.15
"12957",0.00225503355704698,1160.36644295302,"bare",0,0.16,0,237.3,1.15
"12958",0.00229530201342282,1160.36644295302,"bare",0,0.16,0,237.25,1.15
"12959",0.00233557046979866,1160.36644295302,"bare",0,0.16,0,237.2,1.15
"12960",0.0023758389261745,1160.36644295302,"bare",0,0.16,0,237.16,1.15
"12961",0.00241610738255034,1160.36644295302,"bare",0,0.16,0,237.11,1.15
"12962",0.00245637583892617,1160.36644295302,"bare",0,0.16,0,237.06,1.15
"12963",0.00249664429530201,1160.36644295302,"bare",0,0.16,0,237.01,1.15
"12964",0.00253691275167785,1160.36644295302,"bare",0,0.16,0,236.97,1.15
"12965",0.00257718120805369,1160.36644295302,"bare",0,0.16,0,236.92,1.15
"12966",0.00261744966442953,1160.36644295302,"bare",0,0.16,0,236.87,1.15
"12967",0.00265771812080537,1160.36644295302,"bare",0,0.16,0,236.82,1.15
"12968",0.00269798657718121,1160.36644295302,"bare",0,0.16,0,236.78,1.15
"12969",0.00273825503355705,1160.36644295302,"bare",0,0.16,0,236.73,1.15
"12970",0.00277852348993289,1160.36644295302,"bare",0,0.16,0,236.68,1.15
"12971",0.00281879194630873,1160.36644295302,"bare",0,0.16,0,236.63,1.15
"12972",0.00285906040268456,1160.36644295302,"bare",0,0.16,0,236.59,1.15
"12973",0.0028993288590604,1160.36644295302,"bare",0,0.16,0,236.54,1.15
"12974",0.00293959731543624,1160.36644295302,"bare",0,0.16,0,236.49,1.15
"12975",0.00297986577181208,1160.36644295302,"bare",0,0.16,0,236.45,1.15
"12976",0.00302013422818792,1160.36644295302,"bare",0,0.16,0,236.4,1.15
"12977",0.00306040268456376,1160.36644295302,"bare",0,0.16,0,236.35,1.15
"12978",0.0031006711409396,1160.36644295302,"bare",0,0.16,0,236.3,1.15
"12979",0.00314093959731544,1160.36644295302,"bare",0,0.16,0,236.26,1.15
"12980",0.00318120805369128,1160.36644295302,"bare",0,0.16,0,236.21,1.15
"12981",0.00322147651006711,1160.36644295302,"bare",0,0.16,0,236.16,1.15
"12982",0.00326174496644295,1160.36644295302,"bare",0,0.16,0,236.12,1.15
"12983",0.00330201342281879,1160.36644295302,"bare",0,0.16,0,236.07,1.15
"12984",0.00334228187919463,1160.36644295302,"bare",0,0.16,0,236.02,1.15
"12985",0.00338255033557047,1160.36644295302,"bare",0,0.16,0,235.97,1.15
"12986",0.00342281879194631,1160.36644295302,"bare",0,0.16,0,235.93,1.15
"12987",0.00346308724832215,1160.36644295302,"bare",0,0.16,0,235.88,1.15
"12988",0.00350335570469799,1160.36644295302,"bare",0,0.16,0,235.83,1.15
"12989",0.00354362416107383,1160.36644295302,"bare",0,0.16,0,235.79,1.15
"12990",0.00358389261744966,1160.36644295302,"bare",0,0.16,0,235.74,1.15
"12991",0.0036241610738255,1160.36644295302,"bare",0,0.16,0,235.69,1.15
"12992",0.00366442953020134,1160.36644295302,"bare",0,0.16,0,235.65,1.15
"12993",0.00370469798657718,1160.36644295302,"bare",0,0.16,0,235.6,1.15
"12994",0.00374496644295302,1160.36644295302,"bare",0,0.16,0,235.55,1.15
"12995",0.00378523489932886,1160.36644295302,"bare",0,0.16,0,235.51,1.15
"12996",0.0038255033557047,1160.36644295302,"bare",0,0.16,0,235.46,1.15
"12997",0.00386577181208054,1160.36644295302,"bare",0,0.16,0,235.41,1.15
"12998",0.00390604026845638,1160.36644295302,"bare",0,0.16,0,235.37,1.15
"12999",0.00394630872483222,1160.36644295302,"bare",0,0.16,0,235.32,1.15
"13000",0.00398657718120805,1160.36644295302,"bare",0,0.16,0,235.27,1.15
"13001",0.00402684563758389,1160.36644295302,"bare",0,0.16,0,235.23,1.15
"13002",0.00406711409395973,1160.36644295302,"bare",0,0.16,0,235.18,1.15
"13003",0.00410738255033557,1160.36644295302,"bare",0,0.16,0,235.13,1.15
"13004",0.00414765100671141,1160.36644295302,"bare",0,0.16,0,235.09,1.15
"13005",0.00418791946308725,1160.36644295302,"bare",0,0.16,0,235.04,1.15
"13006",0.00422818791946309,1160.36644295302,"bare",0,0.16,0,234.99,1.15
"13007",0.00426845637583893,1160.36644295302,"bare",0,0.16,0,234.95,1.15
"13008",0.00430872483221477,1160.36644295302,"bare",0,0.16,0,234.9,1.15
"13009",0.0043489932885906,1160.36644295302,"bare",0,0.16,0,234.85,1.15
"13010",0.00438926174496644,1160.36644295302,"bare",0,0.16,0,234.81,1.15
"13011",0.00442953020134228,1160.36644295302,"bare",0,0.16,0,234.76,1.15
"13012",0.00446979865771812,1160.36644295302,"bare",0,0.16,0,234.71,1.15
"13013",0.00451006711409396,1160.36644295302,"bare",0,0.16,0,234.67,1.15
"13014",0.0045503355704698,1160.36644295302,"bare",0,0.16,0,234.62,1.15
"13015",0.00459060402684564,1160.36644295302,"bare",0,0.16,0,234.57,1.15
"13016",0.00463087248322148,1160.36644295302,"bare",0,0.16,0,234.53,1.15
"13017",0.00467114093959732,1160.36644295302,"bare",0,0.16,0,234.48,1.15
"13018",0.00471140939597316,1160.36644295302,"bare",0,0.16,0,234.43,1.15
"13019",0.00475167785234899,1160.36644295302,"bare",0,0.16,0,234.39,1.15
"13020",0.00479194630872483,1160.36644295302,"bare",0,0.16,0,234.34,1.15
"13021",0.00483221476510067,1160.36644295302,"bare",0,0.16,0,234.3,1.15
"13022",0.00487248322147651,1160.36644295302,"bare",0,0.16,0,234.25,1.15
"13023",0.00491275167785235,1160.36644295302,"bare",0,0.16,0,234.2,1.15
"13024",0.00495302013422819,1160.36644295302,"bare",0,0.16,0,234.16,1.15
"13025",0.00499328859060403,1160.36644295302,"bare",0,0.16,0,234.11,1.15
"13026",0.00503355704697987,1160.36644295302,"bare",0,0.16,0,234.06,1.15
"13027",0.0050738255033557,1160.36644295302,"bare",0,0.16,0,234.02,1.15
"13028",0.00511409395973154,1160.36644295302,"bare",0,0.16,0,233.97,1.15
"13029",0.00515436241610738,1160.36644295302,"bare",0,0.16,0,233.93,1.15
"13030",0.00519463087248322,1160.36644295302,"bare",0,0.16,0,233.88,1.15
"13031",0.00523489932885906,1160.36644295302,"bare",0,0.16,0,233.83,1.15
"13032",0.0052751677852349,1160.36644295302,"bare",0,0.16,0,233.79,1.15
