"","temp","sh","stability","S","CA","CS","CB","N"
"9177",300.472818791946,2055.36644295302,"seagrass",156.95,0.17,3.3,4492.12,0.04
"9178",300.535234899329,2055.36644295302,"seagrass",156.92,0.17,3.3,4469.22,0.04
"9179",300.597651006711,2055.36644295302,"seagrass",156.88,0.17,3.3,4446.38,0.04
"9180",300.660067114094,2055.36644295302,"seagrass",156.84,0.17,3.3,4423.59,0.04
"9181",300.722483221477,2055.36644295302,"seagrass",156.79,0.17,3.3,4400.86,0.04
"9182",300.784899328859,2055.36644295302,"seagrass",156.75,0.17,3.3,4378.18,0.04
"9183",300.847315436242,2055.36644295302,"seagrass",156.7,0.17,3.3,4355.55,0.04
"9184",300.909731543624,2055.36644295302,"seagrass",156.65,0.17,3.3,4332.96,0.04
"9185",300.972147651007,2055.36644295302,"seagrass",156.6,0.17,3.3,4310.41,0.04
"9186",301.034563758389,2055.36644295302,"seagrass",156.54,0.17,3.29,4287.9,0.04
"9187",301.096979865772,2055.36644295302,"seagrass",156.48,0.17,3.29,4265.41,0.04
"9188",301.159395973154,2055.36644295302,"seagrass",156.41,0.17,3.29,4242.95,0.04
"9189",301.221812080537,2055.36644295302,"seagrass",156.34,0.17,3.29,4220.5,0.04
"9190",301.284228187919,2055.36644295302,"seagrass",156.27,0.17,3.29,4198.07,0.04
"9191",301.346644295302,2055.36644295302,"seagrass",156.19,0.17,3.29,4175.65,0.04
"9192",301.409060402685,2055.36644295302,"seagrass",156.1,0.17,3.28,4153.22,0.04
"9193",301.471476510067,2055.36644295302,"seagrass",156.02,0.17,3.28,4130.78,0.05
"9194",301.53389261745,2055.36644295302,"seagrass",155.92,0.17,3.28,4108.32,0.05
"9195",301.596308724832,2055.36644295302,"seagrass",155.82,0.17,3.28,4085.83,0.05
"9196",301.658724832215,2055.36644295302,"seagrass",155.71,0.17,3.28,4063.3,0.05
"9197",301.721140939597,2055.36644295302,"seagrass",155.6,0.17,3.27,4040.72,0.05
"9198",301.78355704698,2055.36644295302,"seagrass",155.47,0.17,3.27,4018.08,0.05
"9199",301.845973154362,2055.36644295302,"seagrass",155.34,0.17,3.27,3995.35,0.05
"9200",301.908389261745,2055.36644295302,"seagrass",155.2,0.17,3.26,3972.52,0.05
"9201",301.970805369128,2055.36644295302,"seagrass",155.05,0.17,3.26,3949.58,0.05
"9202",302.03322147651,2055.36644295302,"seagrass",154.89,0.16,3.26,3926.5,0.05
"9203",302.095637583893,2055.36644295302,"seagrass",154.71,0.16,3.25,3903.26,0.05
"9204",302.158053691275,2055.36644295302,"seagrass",154.53,0.16,3.25,3879.82,0.06
"9205",302.220469798658,2055.36644295302,"seagrass",154.32,0.16,3.25,3856.17,0.06
"9206",302.28288590604,2055.36644295302,"seagrass",154.1,0.16,3.24,3832.26,0.06
"9207",302.345302013423,2055.36644295302,"seagrass",153.86,0.16,3.24,3808.04,0.06
"9208",302.407718120805,2055.36644295302,"seagrass",153.6,0.16,3.23,3783.48,0.06
"9209",302.470134228188,2055.36644295302,"seagrass",153.32,0.16,3.22,3758.52,0.06
"9210",302.53255033557,2055.36644295302,"seagrass",153.01,0.16,3.22,3733.08,0.07
"9211",302.594966442953,2055.36644295302,"seagrass",152.67,0.16,3.21,3707.09,0.07
"9212",302.657382550336,2055.36644295302,"seagrass",152.29,0.16,3.2,3680.46,0.07
"9213",302.719798657718,2055.36644295302,"seagrass",151.88,0.16,3.19,3653.07,0.07
"9214",302.782214765101,2055.36644295302,"seagrass",151.42,0.16,3.18,3624.77,0.08
"9215",302.844630872483,2055.36644295302,"seagrass",150.9,0.16,3.17,3595.42,0.08
"9216",302.907046979866,2055.36644295302,"seagrass",150.31,0.16,3.16,3564.78,0.09
"9217",302.969463087248,2055.36644295302,"seagrass",149.65,0.16,3.15,3532.59,0.09
"9218",303.031879194631,2055.36644295302,"seagrass",148.9,0.16,3.13,3498.53,0.1
"9219",303.094295302013,2055.36644295302,"seagrass",148.03,0.16,3.11,3462.14,0.1
"9220",303.156711409396,2055.36644295302,"seagrass",147.02,0.16,3.09,3422.84,0.11
"9221",303.219127516779,2055.36644295302,"seagrass",145.83,0.16,3.07,3379.86,0.12
"9222",303.281543624161,2055.36644295302,"seagrass",144.41,0.16,3.04,3332.11,0.13
"9223",303.343959731544,2055.36644295302,"seagrass",142.69,0.16,3,3278.06,0.14
"9224",303.406375838926,2055.36644295302,"seagrass",140.56,0.16,2.95,3215.45,0.15
"9225",303.468791946309,2055.36644295302,"seagrass",137.85,0.16,2.9,3140.8,0.17
"9226",303.531208053691,2055.36644295302,"seagrass",134.3,0.16,2.82,3048.5,0.2
"9227",303.593624161074,2055.36644295302,"seagrass",129.44,0.16,2.72,2928.83,0.23
"9228",303.656040268456,2055.36644295302,"seagrass",122.41,0.16,2.57,2763.39,0.28
"9229",303.718456375839,2055.36644295302,"seagrass",111.31,0.16,2.34,2512.6,0.36
"9230",303.780872483221,2055.36644295302,"seagrass",91.18,0.16,1.91,2072.79,0.5
"9231",303.843288590604,2055.36644295302,"seagrass",43.46,0.15,0.91,1057.83,0.84
"9232",303.905704697987,2055.36644295302,"bare",0,0.15,0,147.27,1.15
"9233",303.968120805369,2055.36644295302,"bare",0,0.15,0,146.37,1.15
"9234",304.030536912752,2055.36644295302,"bare",0,0.15,0,145.48,1.15
"9235",304.092953020134,2055.36644295302,"bare",0,0.15,0,144.59,1.15
"9236",304.155369127517,2055.36644295302,"bare",0,0.15,0,143.71,1.15
"9237",304.217785234899,2055.36644295302,"bare",0,0.15,0,142.83,1.15
"9238",304.280201342282,2055.36644295302,"bare",0,0.15,0,141.96,1.15
"9239",304.342617449664,2055.36644295302,"bare",0,0.15,0,141.1,1.15
"9240",304.405033557047,2055.36644295302,"bare",0,0.15,0,140.24,1.15
"9241",304.46744966443,2055.36644295302,"bare",0,0.15,0,139.38,1.15
"9242",304.529865771812,2055.36644295302,"bare",0,0.15,0,138.53,1.15
"9243",304.592281879195,2055.36644295302,"bare",0,0.15,0,137.68,1.15
"9244",304.654697986577,2055.36644295302,"bare",0,0.15,0,136.84,1.15
"9245",304.71711409396,2055.36644295302,"bare",0,0.15,0,136,1.15
"9246",304.779530201342,2055.36644295302,"bare",0,0.15,0,135.17,1.15
"9247",304.841946308725,2055.36644295302,"bare",0,0.15,0,134.34,1.15
"9248",304.904362416107,2055.36644295302,"bare",0,0.15,0,133.52,1.15
"9249",304.96677852349,2055.36644295302,"bare",0,0.15,0,132.7,1.15
"9250",305.029194630872,2055.36644295302,"bare",0,0.15,0,131.89,1.15
"9251",305.091610738255,2055.36644295302,"bare",0,0.15,0,131.08,1.15
"9252",305.154026845638,2055.36644295302,"bare",0,0.14,0,130.28,1.15
"9253",305.21644295302,2055.36644295302,"bare",0,0.14,0,129.48,1.15
"9254",305.278859060403,2055.36644295302,"bare",0,0.14,0,128.68,1.15
"9255",305.341275167785,2055.36644295302,"bare",0,0.14,0,127.89,1.15
"9256",305.403691275168,2055.36644295302,"bare",0,0.14,0,127.11,1.15
"9257",305.46610738255,2055.36644295302,"bare",0,0.14,0,126.33,1.15
"9258",305.528523489933,2055.36644295302,"bare",0,0.14,0,125.55,1.15
"9259",305.590939597315,2055.36644295302,"bare",0,0.14,0,124.78,1.15
"9260",305.653355704698,2055.36644295302,"bare",0,0.14,0,124.01,1.15
"9261",305.715771812081,2055.36644295302,"bare",0,0.14,0,123.25,1.15
"9262",305.778187919463,2055.36644295302,"bare",0,0.14,0,122.49,1.15
"9263",305.840604026846,2055.36644295302,"bare",0,0.14,0,121.74,1.15
"9264",305.903020134228,2055.36644295302,"bare",0,0.14,0,120.99,1.15
"9265",305.965436241611,2055.36644295302,"bare",0,0.14,0,120.24,1.15
"9266",306.027852348993,2055.36644295302,"bare",0,0.14,0,119.5,1.15
"9267",306.090268456376,2055.36644295302,"bare",0,0.14,0,118.76,1.15
"9268",306.152684563758,2055.36644295302,"bare",0,0.14,0,118.03,1.15
"9269",306.215100671141,2055.36644295302,"bare",0,0.14,0,117.3,1.15
"9270",306.277516778523,2055.36644295302,"bare",0,0.14,0,116.58,1.15
"9271",306.339932885906,2055.36644295302,"bare",0,0.14,0,115.86,1.15
"9272",306.402348993289,2055.36644295302,"bare",0,0.14,0,115.14,1.15
"9273",306.464765100671,2055.36644295302,"bare",0,0.14,0,114.43,1.15
"9274",306.527181208054,2055.36644295302,"bare",0,0.14,0,113.72,1.15
"9275",306.589597315436,2055.36644295302,"bare",0,0.14,0,113.02,1.15
"9276",306.652013422819,2055.36644295302,"bare",0,0.14,0,112.32,1.15
"9277",306.714429530201,2055.36644295302,"bare",0,0.14,0,111.63,1.15
"9278",306.776845637584,2055.36644295302,"bare",0,0.14,0,110.94,1.15
"9279",306.839261744966,2055.36644295302,"bare",0,0.14,0,110.25,1.15
"9280",306.901677852349,2055.36644295302,"bare",0,0.14,0,109.57,1.15
"9281",306.964093959732,2055.36644295302,"bare",0,0.14,0,108.89,1.15
"9282",307.026510067114,2055.36644295302,"bare",0,0.14,0,108.21,1.15
"9283",307.088926174497,2055.36644295302,"bare",0,0.14,0,107.54,1.15
"9284",307.151342281879,2055.36644295302,"bare",0,0.14,0,106.87,1.15
"9285",307.213758389262,2055.36644295302,"bare",0,0.14,0,106.21,1.15
"9286",307.276174496644,2055.36644295302,"bare",0,0.14,0,105.55,1.15
"9287",307.338590604027,2055.36644295302,"bare",0,0.14,0,104.9,1.15
"9288",307.401006711409,2055.36644295302,"bare",0,0.14,0,104.24,1.15
"9289",307.463422818792,2055.36644295302,"bare",0,0.14,0,103.6,1.15
"9290",307.525838926174,2055.36644295302,"bare",0,0.14,0,102.95,1.15
"9291",307.588255033557,2055.36644295302,"bare",0,0.14,0,102.31,1.15
"9292",307.65067114094,2055.36644295302,"bare",0,0.14,0,101.67,1.15
"9293",307.713087248322,2055.36644295302,"bare",0,0.14,0,101.04,1.15
"9294",307.775503355705,2055.36644295302,"bare",0,0.14,0,100.41,1.15
"9295",307.837919463087,2055.36644295302,"bare",0,0.14,0,99.79,1.15
"9296",307.90033557047,2055.36644295302,"bare",0,0.14,0,99.17,1.15
"9297",307.962751677852,2055.36644295302,"bare",0,0.13,0,98.55,1.15
"9298",308.025167785235,2055.36644295302,"bare",0,0.13,0,97.93,1.15
"9299",308.087583892617,2055.36644295302,"bare",0,0.13,0,97.32,1.15
"9300",308.15,2055.36644295302,"bare",0,0.13,0,96.71,1.15
"9301",298.85,2088.82818791946,"seagrass",157.21,0.18,3.31,5112.31,0.04
"9302",298.912416107383,2088.82818791946,"seagrass",157.22,0.17,3.31,5087.19,0.04
"9303",298.974832214765,2088.82818791946,"seagrass",157.22,0.17,3.31,5062.18,0.04
"9304",299.037248322148,2088.82818791946,"seagrass",157.22,0.17,3.31,5037.27,0.04
"9305",299.09966442953,2088.82818791946,"seagrass",157.22,0.17,3.31,5012.46,0.04
"9306",299.162080536913,2088.82818791946,"seagrass",157.22,0.17,3.31,4987.74,0.04
"9307",299.224496644295,2088.82818791946,"seagrass",157.22,0.17,3.31,4963.12,0.04
"9308",299.286912751678,2088.82818791946,"seagrass",157.21,0.17,3.31,4938.6,0.04
"9309",299.34932885906,2088.82818791946,"seagrass",157.21,0.17,3.31,4914.18,0.04
"9310",299.411744966443,2088.82818791946,"seagrass",157.2,0.17,3.31,4889.84,0.04
"9311",299.474161073826,2088.82818791946,"seagrass",157.19,0.17,3.31,4865.61,0.04
"9312",299.536577181208,2088.82818791946,"seagrass",157.19,0.17,3.31,4841.46,0.04
"9313",299.598993288591,2088.82818791946,"seagrass",157.18,0.17,3.31,4817.4,0.04
"9314",299.661409395973,2088.82818791946,"seagrass",157.16,0.17,3.31,4793.44,0.04
"9315",299.723825503356,2088.82818791946,"seagrass",157.15,0.17,3.31,4769.56,0.04
"9316",299.786241610738,2088.82818791946,"seagrass",157.14,0.17,3.31,4745.77,0.04
"9317",299.848657718121,2088.82818791946,"seagrass",157.12,0.17,3.31,4722.07,0.04
"9318",299.911073825503,2088.82818791946,"seagrass",157.11,0.17,3.31,4698.44,0.04
"9319",299.973489932886,2088.82818791946,"seagrass",157.09,0.17,3.31,4674.9,0.04
"9320",300.035906040268,2088.82818791946,"seagrass",157.07,0.17,3.31,4651.45,0.04
"9321",300.098322147651,2088.82818791946,"seagrass",157.05,0.17,3.3,4628.07,0.04
"9322",300.160738255034,2088.82818791946,"seagrass",157.02,0.17,3.3,4604.76,0.04
"9323",300.223154362416,2088.82818791946,"seagrass",157,0.17,3.3,4581.54,0.04
"9324",300.285570469799,2088.82818791946,"seagrass",156.97,0.17,3.3,4558.38,0.04
"9325",300.347986577181,2088.82818791946,"seagrass",156.94,0.17,3.3,4535.3,0.04
"9326",300.410402684564,2088.82818791946,"seagrass",156.91,0.17,3.3,4512.28,0.04
"9327",300.472818791946,2088.82818791946,"seagrass",156.88,0.17,3.3,4489.33,0.04
"9328",300.535234899329,2088.82818791946,"seagrass",156.84,0.17,3.3,4466.44,0.04
"9329",300.597651006711,2088.82818791946,"seagrass",156.81,0.17,3.3,4443.61,0.04
"9330",300.660067114094,2088.82818791946,"seagrass",156.77,0.17,3.3,4420.84,0.04
"9331",300.722483221477,2088.82818791946,"seagrass",156.72,0.17,3.3,4398.13,0.04
"9332",300.784899328859,2088.82818791946,"seagrass",156.68,0.17,3.3,4375.46,0.04
"9333",300.847315436242,2088.82818791946,"seagrass",156.63,0.17,3.3,4352.85,0.04
"9334",300.909731543624,2088.82818791946,"seagrass",156.58,0.17,3.29,4330.27,0.04
"9335",300.972147651007,2088.82818791946,"seagrass",156.52,0.17,3.29,4307.74,0.04
"9336",301.034563758389,2088.82818791946,"seagrass",156.47,0.17,3.29,4285.24,0.04
"9337",301.096979865772,2088.82818791946,"seagrass",156.4,0.17,3.29,4262.76,0.04
"9338",301.159395973154,2088.82818791946,"seagrass",156.34,0.17,3.29,4240.32,0.04
"9339",301.221812080537,2088.82818791946,"seagrass",156.27,0.17,3.29,4217.89,0.04
"9340",301.284228187919,2088.82818791946,"seagrass",156.2,0.17,3.29,4195.47,0.04
"9341",301.346644295302,2088.82818791946,"seagrass",156.12,0.17,3.28,4173.06,0.04
"9342",301.409060402685,2088.82818791946,"seagrass",156.03,0.17,3.28,4150.65,0.04
"9343",301.471476510067,2088.82818791946,"seagrass",155.95,0.17,3.28,4128.22,0.05
"9344",301.53389261745,2088.82818791946,"seagrass",155.85,0.17,3.28,4105.78,0.05
"9345",301.596308724832,2088.82818791946,"seagrass",155.75,0.17,3.28,4083.31,0.05
"9346",301.658724832215,2088.82818791946,"seagrass",155.64,0.17,3.27,4060.79,0.05
"9347",301.721140939597,2088.82818791946,"seagrass",155.53,0.17,3.27,4038.23,0.05
"9348",301.78355704698,2088.82818791946,"seagrass",155.4,0.17,3.27,4015.6,0.05
"9349",301.845973154362,2088.82818791946,"seagrass",155.27,0.17,3.27,3992.88,0.05
"9350",301.908389261745,2088.82818791946,"seagrass",155.13,0.17,3.26,3970.07,0.05
"9351",301.970805369128,2088.82818791946,"seagrass",154.98,0.16,3.26,3947.15,0.05
"9352",302.03322147651,2088.82818791946,"seagrass",154.82,0.16,3.26,3924.08,0.05
"9353",302.095637583893,2088.82818791946,"seagrass",154.65,0.16,3.25,3900.86,0.05
"9354",302.158053691275,2088.82818791946,"seagrass",154.46,0.16,3.25,3877.44,0.06
"9355",302.220469798658,2088.82818791946,"seagrass",154.25,0.16,3.24,3853.8,0.06
"9356",302.28288590604,2088.82818791946,"seagrass",154.03,0.16,3.24,3829.9,0.06
"9357",302.345302013423,2088.82818791946,"seagrass",153.8,0.16,3.23,3805.71,0.06
"9358",302.407718120805,2088.82818791946,"seagrass",153.54,0.16,3.23,3781.17,0.06
"9359",302.470134228188,2088.82818791946,"seagrass",153.25,0.16,3.22,3756.22,0.06
"9360",302.53255033557,2088.82818791946,"seagrass",152.94,0.16,3.22,3730.8,0.07
"9361",302.594966442953,2088.82818791946,"seagrass",152.6,0.16,3.21,3704.83,0.07
"9362",302.657382550336,2088.82818791946,"seagrass",152.23,0.16,3.2,3678.22,0.07
"9363",302.719798657718,2088.82818791946,"seagrass",151.81,0.16,3.19,3650.85,0.07
"9364",302.782214765101,2088.82818791946,"seagrass",151.35,0.16,3.18,3622.58,0.08
"9365",302.844630872483,2088.82818791946,"seagrass",150.83,0.16,3.17,3593.24,0.08
"9366",302.907046979866,2088.82818791946,"seagrass",150.25,0.16,3.16,3562.63,0.09
"9367",302.969463087248,2088.82818791946,"seagrass",149.59,0.16,3.15,3530.47,0.09
"9368",303.031879194631,2088.82818791946,"seagrass",148.83,0.16,3.13,3496.43,0.1
"9369",303.094295302013,2088.82818791946,"seagrass",147.97,0.16,3.11,3460.07,0.1
"9370",303.156711409396,2088.82818791946,"seagrass",146.96,0.16,3.09,3420.81,0.11
"9371",303.219127516779,2088.82818791946,"seagrass",145.77,0.16,3.06,3377.86,0.12
"9372",303.281543624161,2088.82818791946,"seagrass",144.35,0.16,3.03,3330.16,0.13
"9373",303.343959731544,2088.82818791946,"seagrass",142.63,0.16,3,3276.16,0.14
"9374",303.406375838926,2088.82818791946,"seagrass",140.5,0.16,2.95,3213.6,0.15
"9375",303.468791946309,2088.82818791946,"seagrass",137.79,0.16,2.9,3139.01,0.17
"9376",303.531208053691,2088.82818791946,"seagrass",134.24,0.16,2.82,3046.79,0.2
"9377",303.593624161074,2088.82818791946,"seagrass",129.39,0.16,2.72,2927.23,0.23
"9378",303.656040268456,2088.82818791946,"seagrass",122.36,0.16,2.57,2761.94,0.28
"9379",303.718456375839,2088.82818791946,"seagrass",111.26,0.16,2.34,2511.35,0.36
"9380",303.780872483221,2088.82818791946,"seagrass",91.15,0.15,1.91,2071.88,0.5
"9381",303.843288590604,2088.82818791946,"seagrass",43.45,0.15,0.91,1057.52,0.84
"9382",303.905704697987,2088.82818791946,"bare",0,0.15,0,147.27,1.15
"9383",303.968120805369,2088.82818791946,"bare",0,0.15,0,146.37,1.15
"9384",304.030536912752,2088.82818791946,"bare",0,0.15,0,145.48,1.15
"9385",304.092953020134,2088.82818791946,"bare",0,0.15,0,144.59,1.15
"9386",304.155369127517,2088.82818791946,"bare",0,0.15,0,143.71,1.15
"9387",304.217785234899,2088.82818791946,"bare",0,0.15,0,142.83,1.15
"9388",304.280201342282,2088.82818791946,"bare",0,0.15,0,141.96,1.15
"9389",304.342617449664,2088.82818791946,"bare",0,0.15,0,141.1,1.15
"9390",304.405033557047,2088.82818791946,"bare",0,0.15,0,140.24,1.15
"9391",304.46744966443,2088.82818791946,"bare",0,0.15,0,139.38,1.15
"9392",304.529865771812,2088.82818791946,"bare",0,0.15,0,138.53,1.15
"9393",304.592281879195,2088.82818791946,"bare",0,0.15,0,137.68,1.15
"9394",304.654697986577,2088.82818791946,"bare",0,0.15,0,136.84,1.15
"9395",304.71711409396,2088.82818791946,"bare",0,0.15,0,136,1.15
"9396",304.779530201342,2088.82818791946,"bare",0,0.15,0,135.17,1.15
"9397",304.841946308725,2088.82818791946,"bare",0,0.15,0,134.34,1.15
"9398",304.904362416107,2088.82818791946,"bare",0,0.15,0,133.52,1.15
"9399",304.96677852349,2088.82818791946,"bare",0,0.15,0,132.7,1.15
"9400",305.029194630872,2088.82818791946,"bare",0,0.15,0,131.89,1.15
"9401",305.091610738255,2088.82818791946,"bare",0,0.15,0,131.08,1.15
"9402",305.154026845638,2088.82818791946,"bare",0,0.14,0,130.28,1.15
"9403",305.21644295302,2088.82818791946,"bare",0,0.14,0,129.48,1.15
"9404",305.278859060403,2088.82818791946,"bare",0,0.14,0,128.68,1.15
"9405",305.341275167785,2088.82818791946,"bare",0,0.14,0,127.89,1.15
"9406",305.403691275168,2088.82818791946,"bare",0,0.14,0,127.11,1.15
"9407",305.46610738255,2088.82818791946,"bare",0,0.14,0,126.33,1.15
"9408",305.528523489933,2088.82818791946,"bare",0,0.14,0,125.55,1.15
"9409",305.590939597315,2088.82818791946,"bare",0,0.14,0,124.78,1.15
"9410",305.653355704698,2088.82818791946,"bare",0,0.14,0,124.01,1.15
"9411",305.715771812081,2088.82818791946,"bare",0,0.14,0,123.25,1.15
"9412",305.778187919463,2088.82818791946,"bare",0,0.14,0,122.49,1.15
"9413",305.840604026846,2088.82818791946,"bare",0,0.14,0,121.74,1.15
"9414",305.903020134228,2088.82818791946,"bare",0,0.14,0,120.99,1.15
"9415",305.965436241611,2088.82818791946,"bare",0,0.14,0,120.24,1.15
"9416",306.027852348993,2088.82818791946,"bare",0,0.14,0,119.5,1.15
"9417",306.090268456376,2088.82818791946,"bare",0,0.14,0,118.76,1.15
"9418",306.152684563758,2088.82818791946,"bare",0,0.14,0,118.03,1.15
"9419",306.215100671141,2088.82818791946,"bare",0,0.14,0,117.3,1.15
"9420",306.277516778523,2088.82818791946,"bare",0,0.14,0,116.58,1.15
"9421",306.339932885906,2088.82818791946,"bare",0,0.14,0,115.86,1.15
"9422",306.402348993289,2088.82818791946,"bare",0,0.14,0,115.14,1.15
"9423",306.464765100671,2088.82818791946,"bare",0,0.14,0,114.43,1.15
"9424",306.527181208054,2088.82818791946,"bare",0,0.14,0,113.72,1.15
"9425",306.589597315436,2088.82818791946,"bare",0,0.14,0,113.02,1.15
"9426",306.652013422819,2088.82818791946,"bare",0,0.14,0,112.32,1.15
"9427",306.714429530201,2088.82818791946,"bare",0,0.14,0,111.63,1.15
"9428",306.776845637584,2088.82818791946,"bare",0,0.14,0,110.94,1.15
"9429",306.839261744966,2088.82818791946,"bare",0,0.14,0,110.25,1.15
"9430",306.901677852349,2088.82818791946,"bare",0,0.14,0,109.57,1.15
"9431",306.964093959732,2088.82818791946,"bare",0,0.14,0,108.89,1.15
"9432",307.026510067114,2088.82818791946,"bare",0,0.14,0,108.21,1.15
"9433",307.088926174497,2088.82818791946,"bare",0,0.14,0,107.54,1.15
"9434",307.151342281879,2088.82818791946,"bare",0,0.14,0,106.87,1.15
"9435",307.213758389262,2088.82818791946,"bare",0,0.14,0,106.21,1.15
"9436",307.276174496644,2088.82818791946,"bare",0,0.14,0,105.55,1.15
"9437",307.338590604027,2088.82818791946,"bare",0,0.14,0,104.9,1.15
"9438",307.401006711409,2088.82818791946,"bare",0,0.14,0,104.24,1.15
"9439",307.463422818792,2088.82818791946,"bare",0,0.14,0,103.6,1.15
"9440",307.525838926174,2088.82818791946,"bare",0,0.14,0,102.95,1.15
"9441",307.588255033557,2088.82818791946,"bare",0,0.14,0,102.31,1.15
"9442",307.65067114094,2088.82818791946,"bare",0,0.14,0,101.67,1.15
"9443",307.713087248322,2088.82818791946,"bare",0,0.14,0,101.04,1.15
"9444",307.775503355705,2088.82818791946,"bare",0,0.14,0,100.41,1.15
"9445",307.837919463087,2088.82818791946,"bare",0,0.14,0,99.79,1.15
"9446",307.90033557047,2088.82818791946,"bare",0,0.14,0,99.17,1.15
"9447",307.962751677852,2088.82818791946,"bare",0,0.13,0,98.55,1.15
"9448",308.025167785235,2088.82818791946,"bare",0,0.13,0,97.93,1.15
"9449",308.087583892617,2088.82818791946,"bare",0,0.13,0,97.32,1.15
"9450",308.15,2088.82818791946,"bare",0,0.13,0,96.71,1.15
"9451",298.85,2122.28993288591,"seagrass",157.14,0.17,3.31,5109.22,0.04
"9452",298.912416107383,2122.28993288591,"seagrass",157.15,0.17,3.31,5084.12,0.04
"9453",298.974832214765,2122.28993288591,"seagrass",157.15,0.17,3.31,5059.12,0.04
"9454",299.037248322148,2122.28993288591,"seagrass",157.15,0.17,3.31,5034.23,0.04
"9455",299.09966442953,2122.28993288591,"seagrass",157.15,0.17,3.31,5009.43,0.04
"9456",299.162080536913,2122.28993288591,"seagrass",157.15,0.17,3.31,4984.73,0.04
"9457",299.224496644295,2122.28993288591,"seagrass",157.15,0.17,3.31,4960.12,0.04
"9458",299.286912751678,2122.28993288591,"seagrass",157.14,0.17,3.31,4935.62,0.04
"9459",299.34932885906,2122.28993288591,"seagrass",157.14,0.17,3.31,4911.21,0.04
"9460",299.411744966443,2122.28993288591,"seagrass",157.13,0.17,3.31,4886.89,0.04
"9461",299.474161073826,2122.28993288591,"seagrass",157.12,0.17,3.31,4862.67,0.04
"9462",299.536577181208,2122.28993288591,"seagrass",157.12,0.17,3.31,4838.54,0.04
"9463",299.598993288591,2122.28993288591,"seagrass",157.11,0.17,3.31,4814.5,0.04
"9464",299.661409395973,2122.28993288591,"seagrass",157.1,0.17,3.31,4790.54,0.04
"9465",299.723825503356,2122.28993288591,"seagrass",157.08,0.17,3.31,4766.68,0.04
"9466",299.786241610738,2122.28993288591,"seagrass",157.07,0.17,3.31,4742.91,0.04
"9467",299.848657718121,2122.28993288591,"seagrass",157.05,0.17,3.3,4719.22,0.04
"9468",299.911073825503,2122.28993288591,"seagrass",157.04,0.17,3.3,4695.61,0.04
"9469",299.973489932886,2122.28993288591,"seagrass",157.02,0.17,3.3,4672.08,0.04
"9470",300.035906040268,2122.28993288591,"seagrass",157,0.17,3.3,4648.64,0.04
"9471",300.098322147651,2122.28993288591,"seagrass",156.98,0.17,3.3,4625.27,0.04
"9472",300.160738255034,2122.28993288591,"seagrass",156.96,0.17,3.3,4601.99,0.04
"9473",300.223154362416,2122.28993288591,"seagrass",156.93,0.17,3.3,4578.77,0.04
"9474",300.285570469799,2122.28993288591,"seagrass",156.9,0.17,3.3,4555.63,0.04
"9475",300.347986577181,2122.28993288591,"seagrass",156.87,0.17,3.3,4532.56,0.04
"9476",300.410402684564,2122.28993288591,"seagrass",156.84,0.17,3.3,4509.56,0.04
"9477",300.472818791946,2122.28993288591,"seagrass",156.81,0.17,3.3,4486.62,0.04
"9478",300.535234899329,2122.28993288591,"seagrass",156.78,0.17,3.3,4463.75,0.04
"9479",300.597651006711,2122.28993288591,"seagrass",156.74,0.17,3.3,4440.94,0.04
"9480",300.660067114094,2122.28993288591,"seagrass",156.7,0.17,3.3,4418.18,0.04
"9481",300.722483221477,2122.28993288591,"seagrass",156.66,0.17,3.3,4395.48,0.04
"9482",300.784899328859,2122.28993288591,"seagrass",156.61,0.17,3.29,4372.83,0.04
"9483",300.847315436242,2122.28993288591,"seagrass",156.56,0.17,3.29,4350.23,0.04
"9484",300.909731543624,2122.28993288591,"seagrass",156.51,0.17,3.29,4327.67,0.04
"9485",300.972147651007,2122.28993288591,"seagrass",156.46,0.17,3.29,4305.15,0.04
"9486",301.034563758389,2122.28993288591,"seagrass",156.4,0.17,3.29,4282.66,0.04
"9487",301.096979865772,2122.28993288591,"seagrass",156.34,0.17,3.29,4260.2,0.04
"9488",301.159395973154,2122.28993288591,"seagrass",156.27,0.17,3.29,4237.77,0.04
"9489",301.221812080537,2122.28993288591,"seagrass",156.2,0.17,3.29,4215.35,0.04
"9490",301.284228187919,2122.28993288591,"seagrass",156.13,0.17,3.28,4192.95,0.04
"9491",301.346644295302,2122.28993288591,"seagrass",156.05,0.17,3.28,4170.56,0.04
"9492",301.409060402685,2122.28993288591,"seagrass",155.97,0.17,3.28,4148.16,0.04
"9493",301.471476510067,2122.28993288591,"seagrass",155.88,0.17,3.28,4125.75,0.05
"9494",301.53389261745,2122.28993288591,"seagrass",155.78,0.17,3.28,4103.32,0.05
"9495",301.596308724832,2122.28993288591,"seagrass",155.68,0.17,3.27,4080.86,0.05
"9496",301.658724832215,2122.28993288591,"seagrass",155.57,0.17,3.27,4058.36,0.05
"9497",301.721140939597,2122.28993288591,"seagrass",155.46,0.17,3.27,4035.81,0.05
"9498",301.78355704698,2122.28993288591,"seagrass",155.34,0.17,3.27,4013.19,0.05
"9499",301.845973154362,2122.28993288591,"seagrass",155.21,0.17,3.26,3990.5,0.05
"9500",301.908389261745,2122.28993288591,"seagrass",155.06,0.17,3.26,3967.7,0.05
"9501",301.970805369128,2122.28993288591,"seagrass",154.91,0.16,3.26,3944.79,0.05
